Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
Thun-Bälliz,20.3532544378698,background,2614380,1178750,17.78500747680664,5,17.043716430664062,1,18.0179443359375,2.56824696106316,3.309538007205738,2.3353101019323006,NN,TROPOMI
Thun-Pestalozzi,14.9313186813187,background,2614075,1178160,15.446887969970703,5,13.673149108886719,1,16.317049026489258,-0.5155692886520029,1.2581695724319815,-1.3857303451705576,NN,TROPOMI
Winterthur-Veltheim,15.7108333333333,background,2696556,1262725,15.453186988830566,3,15.55337905883789,3,15.555058479309082,0.25764634450273327,0.15745427449540905,0.15577485402421765,NN,TROPOMI
Yverdon-les-Bains,16.6079889807163,background,2538615,1181105,18.977563858032227,4,18.43703269958496,4,15.849365234375,-2.3695748773159266,-1.829043718868661,0.7586237463412999,NN,TROPOMI
Zug,25.4345205479452,traffic,2681625,1224641,13.579599380493164,5,15.200776100158691,3,14.843315124511719,11.854921167452037,10.23374444778651,10.591205423433482,NN,TROPOMI
Zürich-Heubeeribüel,12.6069252077562,background,2685126,1248460,18.342683792114258,4,18.85906982421875,3,18.61045265197754,-5.735758584358058,-6.25214461646255,-6.003527444221339,NN,TROPOMI
Zürich-Kaserne,24.0316804407713,background,2682450,1247990,23.4565486907959,1,25.711700439453125,3,23.76474952697754,0.5751317499754016,-1.680019998681825,0.266930913793761,NN,TROPOMI
Zürich-Rosengartenstrasse,44.4698630136986,traffic,2682096,1249940,34.058372497558594,2,36.952510833740234,3,35.5806770324707,10.411490516140006,7.517352179958365,8.889185981227897,NN,TROPOMI
Zürich-Schimmelstrasse,35.2633608815427,traffic,2681942,1247245,32.09324264526367,5,28.9876766204834,3,33.22068405151367,3.1701182362790306,6.275684261059304,2.0426768300290306,NN,TROPOMI
Zürich-Stampfenbachstrasse,26.2805479452055,traffic,2683146,1249020,31.99493980407715,4,31.35517120361328,3,32.888641357421875,-5.714391858871647,-5.0746232584077795,-6.608093412216373,NN,TROPOMI
