layers,neurons,epochs,batch.size,regularization,MSE_training,MSE_CV,MAE_training,MAE_CV,R2_training,R2_CV
1,100,20,5,2,16.970688829091735,28.56695317378145,2.6129225916084002,4.130335824812674,0.8063025158910495,0.6764709360036282
2,100,20,5,2,20.69901841446988,27.729852851497316,3.331324507690526,3.9984059887757186,0.8414311925726202,0.6822066320916164
3,100,20,5,2,15.197596308787798,27.96330231422984,2.6506259760765647,3.8942739859945905,0.8377076429789452,0.681137095487563
4,100,20,5,2,14.727596081751475,31.561898896102463,2.649485318488629,4.255386185088692,0.8616335984223376,0.6575815673091907
1,5,30,5,2,26.00351015244861,35.10260009483888,3.5871294190572436,4.650391706763938,0.7088923142637343,0.602286768505798
2,5,30,5,2,29.351435921759556,28.089525561518933,3.9921429567765845,4.144891561726474,0.6654612979480984,0.6789444363371108
3,5,30,5,2,24.402028588892705,35.83364270458539,3.488893921560815,4.627026271160359,0.7204268006586743,0.605443018288703
4,5,30,5,2,23.791171956547693,42.92371410777147,3.543190914469651,5.123759532728285,0.7283555540718135,0.5182818735448033
1,10,30,5,2,21.587453863227747,34.52109944395174,3.2533770152359964,4.5934939817556835,0.7519736979980379,0.6103806367329904
2,10,30,5,2,22.419615970945344,32.2646571593349,3.506582167391854,4.509852104065199,0.7427905499884193,0.6281438817568168
3,10,30,5,2,20.853619977711514,26.59033559961827,3.1761539401713113,4.120416546833457,0.7645678013368873,0.6950417154652255
4,10,30,5,2,22.396601604553723,30.021910660652644,3.211831570004467,4.211054217683419,0.7545384676282249,0.6548608713629264
1,15,30,5,2,22.561408081489738,31.005284018666963,3.399610505557319,4.306805334357245,0.7454340228988144,0.649289320952218
2,15,30,5,2,19.67745411428803,32.035499012367325,3.2407209703935456,4.378713945679465,0.7744445217984395,0.6339245020585282
3,15,30,5,2,20.458024589066444,26.762338811273064,2.879951952597454,4.013141108434112,0.7674140245576392,0.6966321206492384
4,15,30,5,2,18.214570437261184,30.77101172273296,2.9069914538920507,4.237072425339905,0.7901951147467704,0.6524223768085263
1,30,30,5,2,21.321893698795108,27.4693935639769,3.2307630163161276,3.9232932510890914,0.7657569111854284,0.6898973560402761
2,30,30,5,2,21.474787755162264,27.76622628171677,3.0384219754945105,4.079453041674746,0.7592220994098334,0.6872387267470129
3,30,30,5,2,15.516559497767803,26.72798221110269,2.5400862563860067,3.7920819866657482,0.8233754471962272,0.6943885358631999
4,30,30,5,2,19.378995813662023,28.05969211793141,2.8779693867937586,4.109196121000146,0.7766573209463199,0.6837627619658879
1,50,30,5,2,18.81760203591945,28.64559623243963,2.8286604970869518,4.166984260293503,0.7836460192189975,0.6813597372040059
2,50,30,5,2,15.832007574853167,29.53665222209641,2.543935948586923,4.029113390085332,0.8205281779246735,0.6694790340058222
3,50,30,5,2,14.754383161732243,29.29676730720201,2.579592094258347,4.122533268593115,0.8388797515184023,0.6725141583091636
4,50,30,5,2,17.564248009819774,30.024086118655084,2.9383317907229474,4.212109316150388,0.8671280097447487,0.6613129480048298
1,100,30,5,2,17.597812468452144,28.567709206907402,2.7751064698293453,4.195246060698307,0.7998085072198338,0.6754429774058542
2,100,30,5,2,16.097695999733045,29.51876619203536,2.7017250288617585,4.154746244357616,0.8706689633407416,0.6682075170020549
3,100,30,5,2,11.872728270505021,34.198223357308684,2.39209048543682,4.48233822014227,0.8660629190115353,0.6308966339548875
4,100,30,5,2,10.813277612148076,36.031024696495,2.1848372247587955,4.444118036961983,0.883323972946709,0.6188092023610884
1,5,50,5,2,26.90223726001274,30.11564723971612,3.7395916476506303,4.181672761339918,0.7077109843774518,0.6533985119742698
2,5,50,5,2,20.75873409970163,33.025234765469875,3.195016662449809,4.470573659593847,0.7621477631092142,0.6307363298657418
3,5,50,5,2,22.25705061965606,32.39087958338304,3.3137098199016233,4.3055596996682395,0.7435034156573769,0.632206418607189
4,5,50,5,2,19.949952673768642,89.94454901840403,2.8280385919537605,6.5888936538054335,0.7710098246811781,0.35027262938675086
1,10,50,5,2,19.594172757796148,29.413411128306464,2.9717500428955983,4.137248009508981,0.7747384375929991,0.6675864317229727
2,10,50,5,2,21.584299546041596,29.67124620215931,3.1757724635945723,4.314328058325418,0.7724219060989224,0.6629141673769617
3,10,50,5,2,19.703534138569978,29.140573670391223,2.9137296344933117,4.161402823320131,0.7742268297839667,0.6691117925803296
4,10,50,5,2,18.91703755176235,27.992966034404123,3.013206414387336,4.062092473339271,0.7847150294362596,0.6863507766050357
1,15,50,5,2,21.012687656306973,28.199365796148296,2.9528728388718326,4.020566960906453,0.77360877344022,0.6768599707225434
2,15,50,5,2,18.203806357059584,32.0701191126046,2.705800765815804,4.334985798847619,0.7902373895983837,0.6470162905761421
3,15,50,5,2,18.343721602870435,30.292921719758315,2.863484083744288,4.198033117267746,0.7989857330245557,0.6604211209869532
4,15,50,5,2,16.81548596639345,28.60024755255449,2.6374984680684745,4.162158738670693,0.8069429583635893,0.6741522084187804
1,30,50,5,2,17.31342374062452,28.816860988258593,2.6632805418584913,4.036069897198416,0.8182188019776656,0.6768228627683937
2,30,50,5,2,14.851034919972182,29.711600204674305,2.363573706421137,4.074344897720778,0.8289084623729133,0.6698233725337864
3,30,50,5,2,14.548708058366755,31.304258123874558,2.284219788758379,4.321157799175312,0.8449832350442046,0.643814736867706
4,30,50,5,2,12.664498336357903,29.10533018177532,2.2340728376695287,4.01207318272944,0.8577294501730225,0.6691641363924026
1,50,50,5,2,13.690014480537654,27.650774903277572,2.2460578159486464,3.9523603076970413,0.8470552326502793,0.6945963962568598
2,50,50,5,2,10.50880656873979,29.61895731515735,1.9159131524151982,4.087729030478626,0.8888819257470854,0.6722751188364547
3,50,50,5,2,9.85209017161838,32.709944196547696,2.132315691592966,4.426150554123234,0.8909755016709411,0.6383575528511697
4,50,50,5,2,11.78964000908013,28.632291511733,2.1740330174159808,3.937634945739781,0.8714474030907784,0.6779908566100673
1,100,50,5,2,13.289714921214708,31.534563075042396,2.2008465003428896,4.224867542630703,0.8590960004819292,0.6576179845155579
2,100,50,5,2,9.05709548369606,30.095905949247022,1.9467319239893075,4.199065191933605,0.9053387539401947,0.6561694137225116
3,100,50,5,2,8.518133044379601,31.86216048991999,1.8302255258731097,4.3654364895873234,0.9089077446260004,0.6533860915803638
4,100,50,5,2,10.35923059061236,31.983699808071375,2.292748273220022,4.343712665829325,0.9104395578302283,0.6475533681689148
1,5,20,10,2,47.55849374677563,42.10834576179224,5.283691793661939,5.168349572408435,0.48906343394887336,0.5289239707706032
2,5,20,10,2,46.07788851318016,88.65943523239214,5.224502436636557,7.435176088579339,0.4978920998618592,0.29147596439321544
3,5,20,10,2,51.60540564843415,52.58135683697771,5.528429788734029,5.632433835284669,0.45544650500512746,0.4499408325307902
4,5,20,10,2,32.69220444059126,135.30391461786627,4.272467715221955,8.27127064462061,0.6372685882965029,0.1895029148591951
1,10,20,10,2,31.483338188852912,45.175194425189595,4.274983575241704,5.219221294305431,0.6402117722920048,0.5062007665182416
2,10,20,10,2,33.12634347674105,47.369533168929784,4.355613216842067,5.19003033907309,0.6184191722993315,0.48641994943388706
3,10,20,10,2,43.70968871678548,39.666310832029055,5.036101816876827,4.808735162725179,0.5077354800542653,0.557133976850991
4,10,20,10,2,28.4865102776634,50.48811081511295,4.029760034103637,5.545948258235774,0.6792920793815048,0.4568827571232829
1,15,20,10,2,32.74231761932117,37.90673263253854,4.29932056221285,4.808026516955455,0.6299566765183902,0.5737476783880702
2,15,20,10,2,28.318507932720422,40.29605105277852,3.9995430530116174,4.87606349932444,0.6867810858424914,0.5457375811610574
3,15,20,10,2,23.740839951628548,38.6997429473404,3.516946731561342,4.857139933904815,0.7510585697633624,0.5578020093010876
4,15,20,10,2,27.96142680659123,34.415666704486895,3.837240993014891,4.63374743877654,0.7131490497077047,0.6076428335217249
1,30,20,10,2,25.529458294718193,32.180901036128354,3.6154834456376146,4.432098278147422,0.7135147521800246,0.6357949616715753
2,30,20,10,2,22.426327333309743,28.44740010022957,3.4506638955670135,4.15539841558339,0.7478078471478133,0.6730272842037672
3,30,20,10,2,21.950119883208412,32.48885564220893,3.3768553209909244,4.414286794164029,0.7570095402137613,0.6301528003710449
4,30,20,10,2,24.29518274979488,29.13116475878545,3.4431441674891894,4.334950131859193,0.7549070925883298,0.6650420666080571
1,50,20,10,2,23.738468927762057,31.563375678139575,3.579474309016216,4.271933884254532,0.7350620045517438,0.6489122441150217
2,50,20,10,2,20.84515554190583,31.600284251989237,3.2023780946470777,4.32261638539813,0.7596365299389656,0.6380983668951936
3,50,20,10,2,20.475105502497648,32.41245580075278,3.0561131241266475,4.381415135125978,0.766346479782312,0.6376544775965314
4,50,20,10,2,20.06779396579052,29.95631172772567,3.197432837322984,4.192578394653733,0.781619700360295,0.6584662797001242
1,100,20,10,2,21.888021463875774,28.01574171330627,3.138824024772085,4.166307248151318,0.7545028938752331,0.6836069567422658
2,100,20,10,2,19.47881056062977,27.738606913981307,3.0618867812745068,4.007042054461763,0.7775944428948838,0.6848600152970168
3,100,20,10,2,16.26319393652473,26.60687201401847,2.6610043009784037,3.841013562093176,0.818386891235451,0.6949042162948275
4,100,20,10,2,15.264500689469466,27.349671150382868,2.4998902229879927,3.9298811031253282,0.8351691703521128,0.6944715681679939
1,5,30,10,2,41.04265565622005,44.24080914226354,4.845828823538861,5.238615206286669,0.5331430232803109,0.511250828818439
2,5,30,10,2,24.867415158185686,39.90893455442386,3.454084479989817,4.954961349648692,0.7158983088674602,0.5486539617499839
3,5,30,10,2,33.01426180355751,233.09565025914029,4.436009395563771,11.034073286296929,0.6217661348327929,0.07585515614973194
4,5,30,10,2,44.16075543127884,196.4614935638962,5.12706086932682,10.50834464835995,0.5005743230595231,0.13495187590257623
1,10,30,10,2,25.779159390238323,35.81848323904107,3.64671834508161,4.6751929198362765,0.7124144516977277,0.6055701091146501
2,10,30,10,2,25.21182536493181,36.70552440359288,3.681480609049372,4.674452375250327,0.7147070718240542,0.5841978522029792
3,10,30,10,2,24.83267656530837,32.62318296238756,3.542461224535267,4.390577734072385,0.7187692158020265,0.6258356361728795
4,10,30,10,2,23.69530538956458,30.421446698118764,3.632326214856282,4.185934163966908,0.7315473991178877,0.6535371469101503
1,15,30,10,2,28.898476628574933,37.17569914595901,4.1326481578208165,4.612613861865915,0.6703933241878387,0.5885495077364231
2,15,30,10,2,25.450414106452538,29.81776455083494,3.592617050762758,4.191231528409251,0.706950809758473,0.6582856742051744
3,15,30,10,2,31.65424598280306,30.675031241843918,4.331030280655409,4.284041379810152,0.6377670484829643,0.6482578669179876
4,15,30,10,2,22.7762396238114,33.70796988765619,3.2727511682947057,4.355694800926295,0.742317840332333,0.6192423464600543
1,30,30,10,2,19.77970430450361,30.20258052165565,3.0691115023634565,4.2939879152071345,0.7809598277600193,0.6581892180617158
2,30,30,10,2,21.306777566006126,28.134346354392072,3.1830929271535666,4.0963455820108585,0.7550617287298638,0.6766834664320922
3,30,30,10,2,21.289459337884892,27.867510790367117,3.1583890240330597,4.087967374234644,0.7720941837644678,0.6792408415526296
4,30,30,10,2,16.894118451655835,30.503432510160923,2.889265891602828,4.12107820263746,0.8113658281850127,0.6519985367659847
1,50,30,10,2,20.258229879982345,28.265375087242884,3.114498900902318,4.063428194599751,0.7708199209873199,0.6780353240838546
2,50,30,10,2,17.7653217923346,27.164598531696548,2.765663640744271,3.9207288412840313,0.8194413383320176,0.6884187645840999
3,50,30,10,2,18.94908355580328,29.40748065497158,2.8234934981433124,4.297150483095168,0.7875335342918339,0.6658410925492908
4,50,30,10,2,16.62297508703957,30.92508801221034,2.579136204478998,4.147978346571485,0.8155329927208474,0.6517399033464264
1,100,30,10,2,18.288552500968265,28.367678097664303,2.8561647689854577,4.105117597024267,0.7925385635835135,0.678531680196538
2,100,30,10,2,13.270948355829459,28.001550353135528,2.26402684333249,4.103657899674435,0.8503782615962555,0.6791406736396156
3,100,30,10,2,11.545315330788348,27.466672654541387,2.0506379787797275,3.9217065486028635,0.8787564501898689,0.6894104599392037
4,100,30,10,2,13.408307839503449,29.534971579104173,2.429856479064241,4.18405159334574,0.8612097881725623,0.665583446326042
1,5,50,10,2,27.08420251657734,33.68515880741557,3.844127658079463,4.552673804604778,0.6938140766368354,0.6192821481347763
2,5,50,10,2,26.75830115886655,138.41667467113882,3.8929588227230605,7.99910508502329,0.7004581538538469,0.1377108220807859
3,5,50,10,2,26.324131938624923,116.79424883928871,3.598433871481964,7.703538437257496,0.7008608075323903,0.24829064768991874
4,5,50,10,2,23.961162166112214,38.72019415568553,3.4821224746020705,4.82582670283042,0.740179554268595,0.564506164845941
1,10,50,10,2,20.991411827419885,30.065345570649438,3.086485268884217,4.251909691401224,0.766731167084962,0.6571975324632382
2,10,50,10,2,22.22951753007484,32.98316533601532,3.276310292995612,4.3590070942069845,0.7477586587694752,0.6262055054905137
3,10,50,10,2,21.681603745920423,31.237529621196636,3.191451890038755,4.457263523731405,0.7501238974811004,0.6437707146490879
4,10,50,10,2,21.131272101015714,28.45515564694386,3.1487758844796443,4.140874492208472,0.7582133748058222,0.6745761505813346
1,15,50,10,2,21.627438763534165,27.056821229790867,3.209805655000134,4.017629402526895,0.7506878877617673,0.6927273979967417
2,15,50,10,2,20.261656762103552,31.15038579166451,2.9826452162890877,4.199210504297162,0.7673574292775212,0.6471767737711538
3,15,50,10,2,21.31020928144888,26.97162832949697,3.0669397122589697,3.9825933800971756,0.7742959611905892,0.692652485170455
4,15,50,10,2,21.18309531470194,27.876453865117995,3.098477163266667,4.048213216459071,0.7577163546624369,0.6801770302800574
1,30,50,10,2,20.60379449829348,29.201727616205247,3.0261292347505604,4.176499301217737,0.7651804848415283,0.6713442341375534
2,30,50,10,2,16.800343380997983,29.766806327064874,2.817620640754649,4.192469175302421,0.8086526361454336,0.6646135502644979
3,30,50,10,2,16.202248705748257,31.546018801217148,2.5523675234280487,4.238126969505802,0.81694200119145155,0.6521350812728025
4,30,50,10,2,14.549497841136091,31.648211962045295,2.340296987990791,4.322010275135422,0.8340678326497994,0.647019324047694
1,50,50,10,2,16.945634071473147,28.740675311661914,2.637770198881936,4.0600468416991005,0.8046690200710958,0.6764277022892926
2,50,50,10,2,16.79043349985866,28.251995226688607,2.785487016250889,4.065687527550136,0.8282711814551205,0.6790875512696114
3,50,50,10,2,13.204205775221588,31.632319799772826,2.247814321526403,4.1640224935312515,0.8516535015046912,0.6576314081357533
4,50,50,10,2,11.227171516503912,33.4027461121734,2.0506336997872565,4.456276368252094,0.871427109098086,0.6239072812539751
1,100,50,10,2,14.181086971145263,28.01744830672599,2.291318283749735,4.072466204267357,0.8382273399999831,0.6804200967139783
2,100,50,10,2,10.540954771260397,29.106845281536827,2.1844332578421026,4.068654458448671,0.8876791591000235,0.6693307946093864
3,100,50,10,2,10.234798492735885,34.31375605849073,1.83277521999749,4.406725892683345,0.8840415502988015,0.6269035001342586
4,100,50,10,2,8.966240035224033,30.286605236219305,1.7768941687272377,4.038760344102352,0.9089351300080629,0.6596459079690408
1,5,20,20,2,46.03442433269579,61.67773807946177,5.202426320931958,6.121804166282221,0.5153174902682424,0.3888499204348109
2,5,20,20,2,39.60572313819604,248.06272741702108,4.6931158552858765,12.354709196596884,0.5552919768667713,0.06657654240847757
3,5,20,20,2,465.39836206111653,123.64725831044109,19.50693724852262,8.412390872556912,0.27621773271092004,0.21641908891702877
4,5,20,20,2,479.59659899699346,225.76538822051538,19.835841793711662,11.43705670587605,0.27786171916919683,0.08522427348270516
1,10,20,20,2,51.887946877785396,46.48095827679908,5.572049544732502,5.062905018388425,0.4585867890806033,0.5008198414704771
2,10,20,20,2,40.70373111376094,71.7598823898355,4.812458396351952,6.564452557478849,0.5362946275344626,0.33595012217578174
3,10,20,20,2,41.21270033141369,55.00833959799513,4.813926446342471,5.701020383554231,0.5424904134546822,0.4268717046165137
4,10,20,20,2,40.16954337831297,72.06396630982515,4.842186220765867,6.441272516716905,0.5437222177747788,0.3396564607216719
1,15,20,20,2,32.60600047493222,50.008943637944846,4.267495848372162,5.630896836453718,0.6257386704118073,0.4668824026436313
2,15,20,20,2,34.9494734930163,48.03837801755409,4.408252778469476,5.401325570895855,0.6043437601758662,0.48006043368856083
3,15,20,20,2,60.32736795354535,52.64144275741012,6.078890380361795,5.555223428816721,0.43735629976357165,0.45097788295760816
4,15,20,20,2,40.23566681388774,39.347816051717246,4.68571927410174,4.957757777918721,0.5433566492989134,0.5513419476699528
1,30,20,20,2,26.23638511746482,39.28183871183403,3.8173479908930155,4.89013219150713,0.6986599922470323,0.5764095146320452
2,30,20,20,2,36.215006024417825,40.025026351285504,4.543934680969132,4.844858796222078,0.585085972587548,0.5470755218930702
3,30,20,20,2,29.68954852284425,39.981735508150734,4.273653169913424,4.930718463685585,0.6669565718176541,0.5550242741542509
4,30,20,20,2,30.659097347403673,37.3537733529998,4.2871966018872305,4.798148339882486,0.6511992886524208,0.5738344629405814
1,50,20,20,2,27.13823401332889,34.122793782156485,3.921895671967696,4.513177540606041,0.6923654144430408,0.6116441198469934
2,50,20,20,2,22.81433971066157,35.70397653396851,3.537254193680276,4.596330264215043,0.7476436648601282,0.5956119250904887
3,50,20,20,2,23.924888100231794,30.58734516369709,3.5177083474396555,4.386340145950019,0.7281813927260729,0.6481605263407961
4,50,20,20,2,21.964512672999934,31.471214614733935,3.2955392109562336,4.380195094054989,0.7531338303719461,0.6396306344998887
1,100,20,20,2,24.551778654564224,32.93587423216108,3.618381025426067,4.413898475987808,0.7176499839337153,0.628564382969204
2,100,20,20,2,22.93669757003734,30.39091459199617,3.4972514929760563,4.272036117815336,0.7485114588999813,0.6537477961341188
3,100,20,20,2,21.557930352021472,27.94261516679148,3.241528005519433,4.164888503379901,0.7620842275794161,0.6778276712753525
4,100,20,20,2,17.84654403827882,30.44276455118374,2.823848242027423,4.280242686856712,0.794538149024877,0.6534621400680298
1,5,30,20,2,126.02245962748017,42.40049609103182,8.964202067619757,5.014060367202256,0.4432284843434717,0.519615143635732
2,5,30,20,2,39.45860262148952,109.14693917905949,4.777868757602263,7.520731382821354,0.5526393471915402,0.24314504847334067
3,5,30,20,2,73.94580007088581,133.7786213010713,6.69626326410664,8.527424177013136,0.3649279287184308,0.1979755103529754
4,5,30,20,2,140.0478164429956,156.0184272152638,9.86315806851852,8.771351237124478,0.5269305703603665,0.15765884302395683
1,10,30,20,2,35.461298750891494,44.82081968634923,4.533332826033938,5.183765715528246,0.5957593401181712,0.5062078132962751
2,10,30,20,2,43.207044801849996,36.41899718904269,5.178819254645962,4.778138990525134,0.5371313166563956,0.5813888000402435
3,10,30,20,2,31.558273890201395,123.13629687493335,4.238717152701479,8.08549611549949,0.6378371820582386,0.2421877893004185
4,10,30,20,2,38.955042019820695,40.89756026174616,4.637301592960171,4.9506508710844885,0.5640498187168705,0.5388483215316174
1,15,30,20,2,32.61063898875117,37.67987600271763,4.3627673112546095,4.711367391142119,0.6282241102662103,0.576070138276835
2,15,30,20,2,26.792123398855587,39.65769171821682,3.9403274017446828,4.77103522696681,0.6911706083297016,0.5497361851273115
3,15,30,20,2,26.90202540149073,41.069432033798314,3.931528425422813,5.113015653489601,0.6933536654130057,0.5409364564371658
4,15,30,20,2,29.819445393403992,33.43580070155394,4.132633024076858,4.488344316799131,0.6599367085773936,0.6209202685227413
1,30,30,20,2,27.735740160458334,31.754488485019372,4.059732009540993,4.46969129442541,0.6814668575547695,0.6379769886301995
2,30,30,20,2,25.795643385610404,35.51794720617401,3.7730000249965214,4.673995145434022,0.7190103788161368,0.5990092018236718
3,30,30,20,2,23.62797104198485,31.010932348141264,3.5367772912519198,4.356206844045005,0.7397408452362058,0.6443223807324117
4,30,30,20,2,21.082222251982405,28.67951669129168,3.122816277101106,4.255342521483954,0.7606096641794036,0.6702762346461318
1,50,30,20,2,22.13273410680427,33.70493084242552,3.2847428729056642,4.5151811507333814,0.7500212260786625,0.6203233147214071
2,50,30,20,2,22.18892337917726,28.964084738899775,3.287901122090943,4.248268492631578,0.7496811269829853,0.666779140913608
3,50,30,20,2,20.13392854695027,29.409305922220884,3.1440442843765863,4.145032491577563,0.7686568360424592,0.6628484674949212
4,50,30,20,2,20.292107374578663,31.935757512798613,3.002028323518721,4.355497635527434,0.7726955693592038,0.6349289393895259
1,100,30,20,2,21.531132755890958,28.498039750344205,3.271649956669052,4.148177173985255,0.7560871397571667,0.6738544582403843
2,100,30,20,2,18.38043018568327,27.483471896758275,2.7431756794666815,4.106649747040706,0.7997446146068712,0.683622487787931
3,100,30,20,2,19.12548443379477,27.243927527429324,2.914323726198224,3.9874318032720315,0.8061672259055576,0.686456855395405
4,100,30,20,2,15.788310726778766,29.857935988490713,2.6123326386846757,4.197890425750687,0.8262632241084624,0.6591446342137869
1,5,50,20,2,25.28154928036212,39.14189077391465,3.782536937879545,4.793444909884003,0.7087780944546003,0.5538653731297569
2,5,50,20,2,36.733505814069616,38.244064392310854,4.624254379385242,4.754610120538149,0.58597119835689,0.5703443951811509
3,5,50,20,2,53.29689932203518,124.79233817513253,5.631701829544804,7.632778699445863,0.4368820725409808,0.2010053101850645
4,5,50,20,2,480.4242815983768,208.37152506363188,19.842401395361303,10.790312728716042,NA,0.12718070932792297
1,10,50,20,2,34.68316103562795,42.741237605199785,4.387619378692857,5.029271061621195,0.6054509269006343,0.5239123329203036
2,10,50,20,2,34.19777435753824,36.31531227686325,4.46363540413473,4.733705840352283,0.6068775546052327,0.5900855920468567
3,10,50,20,2,26.497254495617238,38.50707349089481,3.6561779316634437,4.827758124749547,0.7233288863023455,0.562065979501599
4,10,50,20,2,24.60166403763791,36.10185825247293,3.6593815555237934,4.7097566957879735,0.7256927808943219,0.5871869758772
1,15,50,20,2,35.04320102810039,33.20594039322566,4.335963351871378,4.543302593826985,0.6032397567282552,0.6266514716674524
2,15,50,20,2,30.075991299033177,31.34126240378765,4.114392078962391,4.335329213988066,0.6594052963459901,0.6403686747684845
3,15,50,20,2,23.483882410031956,32.70908902750073,3.4314174508572384,4.377701065794067,0.7383328787843031,0.6233048846841329
4,15,50,20,2,20.88551570347522,36.52053848679203,3.210768218419337,4.68441783486411,0.7604800625929816,0.5847394910253007
1,30,50,20,2,22.8752382563196,29.00233446703669,3.436934746094977,4.184314124282735,0.7368279526995796,0.6717777760344485
2,30,50,20,2,20.019005538389415,28.153572742577822,3.1880290585989606,4.087147113340996,0.7742375635844677,0.6805565722167407
3,30,50,20,2,19.944718255876808,28.801353222128068,2.816045622484728,4.107550766461725,0.7718538045885474,0.6741395222274361
4,30,50,20,2,18.631442944860645,29.398161068588145,2.889775317326663,4.1619768705954945,0.7897712742543087,0.6673451372798865
1,50,50,20,2,22.363890921609737,28.85392472435567,3.3359174083176075,4.273410204306325,0.7426724623524904,0.6750359632965031
2,50,50,20,2,18.592747245625944,28.240199699630608,2.7947305585802678,4.119384034125594,0.7879709344276806,0.6760279253887007
3,50,50,20,2,16.55691512019093,28.32495326344258,2.5877384022851175,4.040143567183246,0.8152034129214676,0.6762889710371537
4,50,50,20,2,18.363284080436852,28.39765258349422,2.901811800788587,4.115053044940987,0.8093085953286907,0.6776714079063363
1,100,50,20,2,18.61657318979004,27.09527471937152,2.7759135072403383,3.9432074004465862,0.7962391956249353,0.6914368210032696
2,100,50,20,2,13.49674137202755,26.068355758750375,2.259561445355789,3.9212581051475794,0.8513863631592326,0.6995170334923507
3,100,50,20,2,11.051688692578624,33.78596272138743,2.123853001154746,4.395478238522645,0.8850735620558886,0.6287895398395426
4,100,50,20,2,10.067887621747428,34.502726002376505,1.8519721259243884,4.5115391662031605,0.8870092149610477,0.621749847961598
1,5,20,30,2,88.55619511323795,162.41583458194464,7.019300213526234,10.414072928489778,0.4341846876269327,0.2654229182895443
2,5,20,30,2,55.37933862630087,152.35026757456072,5.693460712817925,9.6651499472536,0.4244494485855985,0.19641310533346998
3,5,20,30,2,58.36696868765328,261.31562045994997,5.840017010863194,13.39338347183845,0.43911643652268034,0.08977622489390938
4,5,20,30,2,317.7195513650106,451.13586362887406,15.758744045013763,19.101299815918683,0.39610595748213306,0.010755839302457043
1,10,20,30,2,56.303365323880804,59.45376580668786,5.835082554186485,5.613140960444009,0.43759099938812696,0.42614852494829986
2,10,20,30,2,51.55524441929459,83.10315581323842,5.57252821880981,6.829854032434713,0.4643030710675782,0.3075558991938811
3,10,20,30,2,72.85438731173736,102.65893035356495,6.443477750084106,7.5973666176958234,0.44638270081939996,0.28374949668357974
4,10,20,30,2,486.32296599273934,159.07169467949103,19.99080602570939,9.110879149307385,7.281133930720884e-4,0.14341255107469011
1,15,20,30,2,36.33878309651956,55.281303703351334,4.670358906343359,5.99802795923666,0.5885744408889294,0.4404822487651851
2,15,20,30,2,42.295665249356425,60.51286708082491,4.903514009522141,5.611703560115706,0.5243272017207646,0.4177813632761976
3,15,20,30,2,34.0863687340683,142.50492802332923,4.387954242229523,8.952451237905288,0.6295381665455646,0.19826672042547935
4,15,20,30,2,67.12956307868322,126.32329336103217,6.496692385883253,8.536452687538135,0.4695975262015315,0.24627089249216277
1,30,20,30,2,34.620073197032475,46.14525181247376,4.41006751713578,5.387651408419946,0.6160469476544367,0.511594866939587
2,30,20,30,2,34.285657108383226,41.04049919538196,4.465997806060269,4.95802187516014,0.6270460135789147,0.5628496910402587
3,30,20,30,2,31.662718579798277,41.308181990492024,4.260407102352378,4.9227686832483535,0.6430078198585238,0.543782871543785
4,30,20,30,2,28.679131804397088,37.50162627904867,4.063289492803363,4.686461663806423,0.6737074838582062,0.6200976069594276
1,50,20,30,2,34.51446617820642,37.75298883146934,4.436488821006396,4.792785727746474,0.6093895490648131,0.5725796989200195
2,50,20,30,2,28.402445791763892,37.40841615515827,4.212597989955278,4.682588648111069,0.6758943516047042,0.5789837312055629
3,50,20,30,2,30.745503499095985,38.79087095026418,4.322058614165105,5.003040769238331,0.6467487597144362,0.5561032990843621
4,50,20,30,2,28.947562008090014,34.87640951055966,3.885439905779962,4.682416883319383,0.7093336417428765,0.6030116421331521
1,100,20,30,2,26.13402998148842,37.50761960710073,3.7845930567270334,4.791298996833549,0.7047682765987207,0.5720796191514168
2,100,20,30,2,23.432971474618753,32.96711819815548,3.529971783874326,4.37794953572096,0.7478261114900318,0.6336070245787307
3,100,20,30,2,21.3977802402923,31.651916273457182,3.283207829115682,4.398325242470008,0.7667632358953635,0.6370115005056111
4,100,20,30,2,21.64093808024709,29.992280799392063,3.2556015986142683,4.29496156031282,0.757356230189928,0.6580518137447814
1,5,30,30,2,65.52402674520872,103.14993400756744,6.127447584274584,7.3762039801438135,0.4746917080856961,0.2292490790659823
2,5,30,30,2,59.35859125415545,157.32775768258702,5.775227683209958,9.934969587779612,0.46134512193470084,0.2001011078710321
3,5,30,30,2,52.13740935770565,398.7458170085146,5.631958412031179,17.81034977055657,0.4236431412484224,0.05999913057762936
4,5,30,30,2,52.07826231809601,152.82522321150208,5.575384177579286,9.241368393631822,0.46313862179860493,0.18177053332202342
1,10,30,30,2,107.60332119484362,53.02094783663708,7.9479108223726955,5.565921159621205,0.4147667446275849,0.463723261816296
2,10,30,30,2,35.415331823173894,48.95642950312858,4.5521291177924885,5.577468483702934,0.5973098093724218,0.48104035084995866
3,10,30,30,2,43.063106990832566,64.02004194929407,5.030211849194101,6.012966136520029,0.520228793529405,0.3946651926702279
4,10,30,30,2,33.3564963820893,135.6192263665474,4.5160104330913375,8.426012291040331,0.6182836430713133,0.18206961941609212
1,15,30,30,2,40.42626248573723,44.7512402785348,4.744203754401613,5.161435095225375,0.5434539070828569,0.5082517555085347
2,15,30,30,2,50.09117673889408,43.893165743377565,5.216136575439785,5.093355455207086,0.46181933969894784,0.507626698479348
3,15,30,30,2,31.499884548168605,47.25887156694078,4.239271055671076,5.389639499131428,0.6441280339588427,0.49916924846057215
