layers,neurons,epochs,batch.size,regularization,regularization_factor,garson_selection,dropout_rate,MSE_training,MSE_CV,MAE_training,MAE_CV,R2_training,R2_CV
4,100,50,5,NA,0.001,1,0.2,21.226120303665144,40.87252494600964,3.111095454035123,4.878792909432787,0.8715917464560324,0.5604136104703633
1,5,25,10,NA,0.001,1,0.2,60.56657216942115,58.30983845720405,5.811947716224759,5.656381247562605,0.5231402261409496,0.49390223109986187
2,5,25,10,NA,0.001,1,0.2,49.722208211710424,53.02392582916128,5.147045006558544,5.413441024037421,0.5195546346289764,0.4901470414965983
3,5,25,10,NA,0.001,1,0.2,48.642498840790836,47.373960948506856,5.19620537001077,5.028097207539689,0.5484338990796347,0.5627454560465356
4,5,25,10,NA,0.001,1,0.2,37.64263713047133,270.68545192726344,4.506125617315539,13.058047460058729,0.6684867577117379,0.05306894613109525
1,10,25,10,NA,0.001,1,0.2,28.508551541815454,46.189122686556516,3.9611097941024527,5.352283383504591,0.6794778759799677,0.5386561132511714
2,10,25,10,NA,0.001,1,0.2,47.479715625091856,38.780627156040445,5.043745296404698,4.8166012297857,0.5465104424900067,0.5795135547721976
3,10,25,10,NA,0.001,1,0.2,46.31510826084413,36.426663871870204,4.913175327234924,4.610595423008517,0.6529983687374549,0.621001217865827
4,10,25,10,NA,0.001,1,0.2,42.97721347655099,39.625532669545315,4.733280781833536,4.654215038222725,0.66111504256116,0.5741422759732328
1,20,25,10,NA,0.001,1,0.2,31.243184045748396,37.7332727801173,4.163834966060836,4.699918510281788,0.6537541059189299,0.5824948272993319
2,20,25,10,NA,0.001,1,0.2,28.625505071827586,37.58336740168912,4.0910085491767925,4.783302632958013,0.6814139099253341,0.5902332156929262
3,20,25,10,NA,0.001,1,0.2,37.34175856743164,40.278599907046804,4.429422558306094,4.81216157037839,0.7200376920273405,0.6126643198209852
4,20,25,10,NA,0.001,1,0.2,33.57220456270686,33.25775920755008,4.199976730789614,4.440721948766478,0.7097721003169977,0.6356621614048127
1,30,25,10,NA,0.001,1,0.2,25.708747788312795,31.651683029605152,3.8009490676839657,4.413499878672047,0.7247207998192143,0.6353229635130617
2,30,25,10,NA,0.001,1,0.2,25.739272229412823,33.07984673807248,3.6094510588415285,4.497813108204441,0.7445516082512126,0.6209464738745988
3,30,25,10,NA,0.001,1,0.2,25.58981680802866,34.065694461137255,3.717638570967224,4.507771428244078,0.7484647896152792,0.621127272049934
4,30,25,10,NA,0.001,1,0.2,29.76728866524651,35.699535491423426,3.9343068496446,4.633197576696218,0.7425397551008338,0.6163865205038704
1,50,25,10,NA,0.001,1,0.2,22.72344637635494,32.09839438644709,3.515200578728079,4.450489638435844,0.7375875474433061,0.6311763383042462
2,50,25,10,NA,0.001,1,0.2,20.779211088429925,30.9952255338882,3.332475120220187,4.2192089626144895,0.7646064390631302,0.6475348512024305
3,50,25,10,NA,0.001,1,0.2,23.536433373131416,37.55038031042592,3.422794460643173,4.554687767543035,0.7478737686038823,0.5944222863842835
4,50,25,10,NA,0.001,1,0.2,19.417658538127395,33.7450244330286,3.26834390683179,4.327586317409936,0.7745979509029438,0.667984636661684
1,100,25,10,NA,0.001,1,0.2,22.183915803674616,28.028688567230468,3.4065063448643267,4.084107620912507,0.7511066820879088,0.6760706620264803
2,100,25,10,NA,0.001,1,0.2,19.690310586390474,32.78182976528024,3.0440019616885974,4.390929848113503,0.7919182369132326,0.6245107368019885
3,100,25,10,NA,0.001,1,0.2,25.898940226821605,33.966100946181705,3.6653786541195235,4.350718617075757,0.8200652221303272,0.6416771474763913
4,100,25,10,NA,0.001,1,0.2,18.837446302193502,39.20749299333021,3.0625563786686394,4.83985998896287,0.841918461464711,0.586090953643191
1,5,50,10,NA,0.001,1,0.2,43.79531510836264,52.07875831453147,4.772962521052715,5.49082130426664,0.6200836878652842,0.48889104918671
2,5,50,10,NA,0.001,1,0.2,438.70944630902875,40.76273776630135,18.826553754122077,4.874665277856341,0.047924831992711886,0.5745604201653941
3,5,50,10,NA,0.001,1,0.2,397.8908116263678,121.57228940239563,17.70844127137067,7.244410867381265,0.10107025914794163,0.2078388084954602
4,5,50,10,NA,0.001,1,0.2,38.55107823854036,45.04430536690624,4.57145025750153,4.972623007610863,0.6487521391155614,0.5681113155386599
1,10,50,10,NA,0.001,1,0.2,31.57667758268817,37.40350262830493,4.23694951508952,4.643475673871678,0.6994673364968542,0.6128820362191923
2,10,50,10,NA,0.001,1,0.2,25.760867706914613,38.18212385925997,3.7252593724218217,4.589389027110623,0.7791592277913219,0.6490733054200337
3,10,50,10,NA,0.001,1,0.2,46.50608613089957,38.97640478867837,5.0299047036274755,4.8735398336893,0.7169140475967708,0.5854175264534506
4,10,50,10,NA,0.001,1,0.2,26.19161484255301,34.024684043817,3.809607662529806,4.431009338001245,0.7439174983858027,0.6667037699731493
1,20,50,10,NA,0.001,1,0.2,25.94831896308277,31.440505950115934,3.60011322082671,4.268348554296029,0.7474490284056501,0.6397515495681969
2,20,50,10,NA,0.001,1,0.2,19.56036020384025,30.363401475223387,3.1332119301320254,4.133842767573618,0.7930868311564733,0.6590007299029487
3,20,50,10,NA,0.001,1,0.2,35.320977956374435,32.2039895744274,4.325181860155751,4.247195574464566,0.767826594502003,0.6621784093776545
4,20,50,10,NA,0.001,1,0.2,31.88642089532266,40.434638624540995,3.973635644931951,4.8167652297516055,0.7497468379394915,0.6260466394860777
1,30,50,10,NA,0.001,1,0.2,21.03057492369673,30.292799309547398,3.259080512975918,4.212190903852593,0.7559572978031497,0.6695404256031734
2,30,50,10,NA,0.001,1,0.2,25.58490758003493,31.71980771689017,3.693829624409817,4.314827668994587,0.7486189113419947,0.6429569362047473
3,30,50,10,NA,0.001,1,0.2,21.775798880001737,36.9846713967953,3.3075861509040037,4.475557979312382,0.7839993301441536,0.6006336318934467
4,30,50,10,NA,0.001,1,0.2,21.930975369490312,38.706452489415334,3.2246918919250307,4.70304775849651,0.7588900401874771,0.6778468645518895
1,50,50,10,NA,0.001,1,0.2,19.331714996944285,32.02189796226701,3.056867078646978,4.4151634847741486,0.7904054083904951,0.6335733381778176
2,50,50,10,NA,0.001,1,0.2,23.11215778096075,37.98622728120347,3.27315800853233,4.637146889652957,0.8285214954588958,0.5801647140937795
3,50,50,10,NA,0.001,1,0.2,21.406801331532428,33.14539301706701,3.194013384267851,4.175266755828711,0.8531172471941608,0.6352743205030636
4,50,50,10,NA,0.001,1,0.2,34.291611194686816,38.731157799489225,4.316317280142778,4.632567378208861,0.8324950610918253,0.5819206580484283
1,100,50,10,NA,0.001,1,0.2,15.539370548411211,30.022800654719834,2.7425341761099893,4.320544852542566,0.8222762550596369,0.6631763543854314
2,100,50,10,NA,0.001,1,0.2,12.13238178518231,34.40629816541088,2.202629056325338,4.361529615915936,0.8681326694259984,0.6235875861411053
3,100,50,10,NA,0.001,1,0.2,15.73901596293015,33.174788339386005,2.8692954451831603,4.426388847189182,0.8573739491731656,0.6367573838852649
4,100,50,10,NA,0.001,1,0.2,24.278855363325025,33.72507048838542,3.859031693343669,4.330872745967319,0.8981206262180016,0.6328617209433011
1,5,25,20,NA,0.001,1,0.2,227.40558679178045,173.34692051102576,13.13774614608941,9.394909826475573,0.5606641205330414,0.1808442872294094
2,5,25,20,NA,0.001,1,0.2,78.21185573248077,78.0734481523319,6.608630913047697,6.5192955588663475,0.5441539437241203,0.3569805342452814
3,5,25,20,NA,0.001,1,0.2,158.6838381273974,133.6624867034105,10.56833421639832,8.475029130235226,0.5649532875695499,0.21092066504274268
4,5,25,20,NA,0.001,1,0.2,52.79079749552518,359.6484650655155,5.336014953982615,16.079804794641348,0.5190333871253131,0.03491321714548218
1,10,25,20,NA,0.001,1,0.2,52.83262598060285,56.035787495792434,5.335230954365051,5.505432228160965,0.5034812125378363,0.49227713353981806
2,10,25,20,NA,0.001,1,0.2,38.641431777461044,52.98532928395986,4.8608545834357075,5.49356477469583,0.5976257593719909,0.5009159613605619
3,10,25,20,NA,0.001,1,0.2,35.39176995589679,153.5256350056151,4.696880421547785,9.087999695038857,0.5952451115770389,0.1609922969666249
4,10,25,20,NA,0.001,1,0.2,47.192897990907255,127.72759610059232,5.16423683321661,8.161438212282608,0.5464355853385421,0.20298742168811057
1,20,25,20,NA,0.001,1,0.2,34.539714235227336,50.503696547718256,4.478850570201791,5.410544567245828,0.6073102768171441,0.4873417338635633
2,20,25,20,NA,0.001,1,0.2,30.073218080184777,41.620294814741804,4.154808966701634,4.864465926973576,0.6728799042057038,0.5397696688280545
3,20,25,20,NA,0.001,1,0.2,43.966690664140096,43.07800078002581,4.838362767216929,4.9209953085365425,0.5710792206905568,0.534640193789882
4,20,25,20,NA,0.001,1,0.2,39.403474344554,44.788456079944275,4.617725863070722,5.07733635319486,0.580047166144027,0.5249240520228132
1,30,25,20,NA,0.001,1,0.2,28.52232928933765,43.04458285341294,4.024146628662814,5.012904808770891,0.6815954859770007,0.5256002072355849
2,30,25,20,NA,0.001,1,0.2,31.512393073071497,38.49061276899166,4.250668764266137,4.758307291984138,0.6447083885862969,0.6230093392652507
3,30,25,20,NA,0.001,1,0.2,30.841242732954004,45.50855356830479,4.036854878530596,5.082832777381219,0.7183492087833984,0.5127325936984842
4,30,25,20,NA,0.001,1,0.2,32.89449628959529,32.68530939710909,4.110619458891129,4.159320414516493,0.7219182658418196,0.6328232877448263
1,50,25,20,NA,0.001,1,0.2,26.828111639233924,32.86151779251223,3.8784749735603876,4.4666422993361,0.7015549671459822,0.6195369007572503
2,50,25,20,NA,0.001,1,0.2,26.00899734069453,37.3241921178159,3.8003299295090764,4.792012065856095,0.7336525699620609,0.5738939615571388
3,50,25,20,NA,0.001,1,0.2,25.02523031988026,37.60093590572987,3.6748027538053494,4.809253158666197,0.7549112591128144,0.580867720251972
4,50,25,20,NA,0.001,1,0.2,28.912270078931815,35.18571508393999,3.975113941152345,4.453984217647743,0.6964903217977653,0.6183119713158001
1,100,25,20,NA,0.001,1,0.2,22.54775882827577,34.085642672377354,3.5666922360860993,4.559104112784134,0.7474032658782573,0.6116683975198406
2,100,25,20,NA,0.001,1,0.2,21.224700579631662,37.9857515632453,3.4465444132360754,4.7474644621892885,0.7583523317252449,0.5850890391832054
3,100,25,20,NA,0.001,1,0.2,25.156666604684734,33.077673605546735,3.5474802166422017,4.419721929139676,0.7575594377861145,0.6284467296493293
4,100,25,20,NA,0.001,1,0.2,20.651539341812843,31.192000904902752,3.147084157917493,4.388530851694307,0.7787046800065315,0.6465122391806921
1,5,50,20,NA,0.001,1,0.2,29.8427012431711,46.57597890417555,4.085859593924429,5.3063647935179,0.7100727780890188,0.5437050929123274
2,5,50,20,NA,0.001,1,0.2,40.59202363321626,299.6402852331721,4.623139979215335,13.796619441271886,0.6220333428861229,0.06974437739662252
3,5,50,20,NA,0.001,1,0.2,47.28222177791746,210.6586520293034,5.052688998236352,10.545601862996552,0.5824583308579829,0.09556203817194749
4,5,50,20,NA,0.001,1,0.2,36.56221436600518,125.25834582005334,4.5599061706861095,7.548774819456653,0.6902201859566071,0.20083311722507108
1,10,50,20,NA,0.001,1,0.2,29.813332147598068,45.7618704759895,4.204883189553894,5.192364242106561,0.6779299049817669,0.5089914211534896
2,10,50,20,NA,0.001,1,0.2,32.67703464949076,39.84877973223247,4.174174779780416,4.802478074371652,0.6828221479493753,0.5698375735654168
3,10,50,20,NA,0.001,1,0.2,34.136286801722605,38.48686794454482,4.325331184324437,4.784881171811028,0.702361268655252,0.5828727351744475
4,10,50,20,NA,0.001,1,0.2,35.89581695198271,38.907665433509294,4.460437774947222,4.595283620662247,0.7015570767643844,0.5893698302486116
1,20,50,20,NA,0.001,1,0.2,25.10336205069739,34.48528233106584,3.8909614219777264,4.467360265725576,0.7109491295002587,0.6363964830603109
2,20,50,20,NA,0.001,1,0.2,26.62951872349191,37.68753734056454,3.8715876320061136,4.724527227412245,0.7320263696113191,0.5912586889148997
3,20,50,20,NA,0.001,1,0.2,29.27177246871161,38.06733181675558,3.8314795714099037,4.740842490509017,0.7158360933439504,0.6101470345113299
4,20,50,20,NA,0.001,1,0.2,27.960615411752514,45.884175018405145,3.856920355189313,5.098651548756134,0.7219902858833044,0.5117078485309254
1,30,50,20,NA,0.001,1,0.2,27.85485156147792,34.932826870584364,3.779388316811221,4.565815795478115,0.7332024648225108,0.6076283547474818
2,30,50,20,NA,0.001,1,0.2,27.25445044753754,35.410793445622964,3.6265148359703407,4.533165095653321,0.7552764381384464,0.601818365341688
3,30,50,20,NA,0.001,1,0.2,26.083246891023826,39.804252526077654,3.5776061727468083,4.565678492643231,0.7738140052795679,0.6023664328883135
4,30,50,20,NA,0.001,1,0.2,24.780473532436638,34.79428387902837,3.56986962007773,4.461325233361843,0.7427319541635096,0.6154500515267823
1,50,50,20,NA,0.001,1,0.2,21.559970659881373,32.12868517747574,3.39356984401137,4.312325693478436,0.7494832150724755,0.6319047561381208
2,50,50,20,NA,0.001,1,0.2,22.86687006478446,31.216048019098654,3.3029548290795,4.217213862653511,0.7616168846162867,0.6378475547873892
3,50,50,20,NA,0.001,1,0.2,24.27669726982169,30.382235088542924,3.400136028723276,4.156422884549068,0.7750660807739872,0.6870180645057531
4,50,50,20,NA,0.001,1,0.2,19.63771023757226,31.683539874288858,3.0420430005715327,4.372335121705006,0.8130584294585921,0.63853181165569
1,100,50,20,NA,0.001,1,0.2,18.9331943399858,32.811361450967446,2.9940607947309013,4.467638331215397,0.7800563137351444,0.6376758890294159
2,100,50,20,NA,0.001,1,0.2,16.450219897299288,32.371900049861445,2.649448964274265,4.381949613542354,0.8093112569343895,0.6305112828071604
3,100,50,20,NA,0.001,1,0.2,16.375317834254066,33.38848837494642,2.7620496176534934,4.235674514779108,0.8477591789414545,0.6504217592393922
4,100,50,20,NA,0.001,1,0.2,17.18359142930105,42.34438379055885,2.8549609022721105,5.172684245441925,0.8536569713051996,0.5479275450726636
1,5,25,3,1,0.001,1,0.2,28.1773932120029,130.65899481491522,3.9758402144945935,8.012509980207751,0.7102458729823214,0.20086112810827889
2,5,25,3,1,0.001,1,0.2,29.919620964930463,117.72489837280625,4.203599370876881,7.377317337072295,0.662301259538738,0.22733353383528299
3,5,25,3,1,0.001,1,0.2,38.521261487451824,123.22062307312022,4.509611391684571,7.518762561405656,0.6822843691516213,0.20278049165022818
4,5,25,3,1,0.001,1,0.2,42.326179395248616,51.59822558378508,4.80955397281939,5.139351734681828,0.7095221994692977,0.5973825313648452
1,10,25,3,1,0.001,1,0.2,29.282301721666126,35.90915185815723,4.068335794902353,4.480817771573571,0.7065704909159579,0.6363993264362442
2,10,25,3,1,0.001,1,0.2,43.29125814978187,34.217438954003356,4.912784682874407,4.344038938596752,0.7367524617731358,0.6322438940211248
3,10,25,3,1,0.001,1,0.2,31.146855262032062,42.47926942705648,4.00036205537846,4.765000026386052,0.7431761695700719,0.6286719293090319
4,10,25,3,1,0.001,1,0.2,39.49174576318976,45.235164332739544,4.564172472716915,5.003296055077349,0.7320065632474928,0.5839450591964638
1,20,25,3,1,0.001,1,0.2,27.048024743214107,32.651849283728055,3.7466467480652654,4.382516480783941,0.7348746515243925,0.6391409165011347
2,20,25,3,1,0.001,1,0.2,27.22860628132437,34.0051623066591,3.7384042403477666,4.2567022791609945,0.7667886569305777,0.6345792700371162
3,20,25,3,1,0.001,1,0.2,22.507904302262904,38.889871285145794,3.519979307177158,4.713523150367384,0.7606892020963758,0.6253266960078835
4,20,25,3,1,0.001,1,0.2,25.56251185795404,38.481710893746516,3.6803312690270285,4.581802358247083,0.7451321578955356,0.6059271239873927
1,30,25,3,1,0.001,1,0.2,21.538074689687257,32.0056281694991,3.409966112399084,4.409010235678992,0.7518217466588994,0.6356660764443618
2,30,25,3,1,0.001,1,0.2,28.721543950044296,36.50076580544981,3.8809062345459338,4.802364484398724,0.7460806473287053,0.5813475092830208
3,30,25,3,1,0.001,1,0.2,25.925221599679308,37.46576916678098,3.514332592402102,4.590840792638632,0.7931817800111862,0.6739703060329738
4,30,25,3,1,0.001,1,0.2,39.865614185088326,34.698629022885754,4.58604309156016,4.477551180278778,0.7704844191771456,0.6219814953213171
1,50,25,3,1,0.001,1,0.2,20.58002304906596,29.70918460629953,3.177960302033565,4.281553276158984,0.7954163893725755,0.6612155776839724
2,50,25,3,1,0.001,1,0.2,22.88507080714339,30.211413611296766,3.347918801306733,4.268583784144307,0.7798567219831231,0.655155027693895
3,50,25,3,1,0.001,1,0.2,20.391131991981915,37.0940149146327,3.0381186363493335,4.445139480193741,0.7774110455198222,0.6043063734734884
4,50,25,3,1,0.001,1,0.2,28.552715380893755,36.959791950428524,3.8005822864073804,4.60088953530883,0.8060568004987068,0.6374099212977022
1,100,25,3,1,0.001,1,0.2,23.245273962396816,32.6941496470419,3.2842719753810363,4.369341534352756,0.7859264914891959,0.6358771975458352
2,100,25,3,1,0.001,1,0.2,17.70755393858995,29.654302995113156,2.782789529330193,4.128117360710452,0.8314664909952879,0.6632330678334923
3,100,25,3,1,0.001,1,0.2,20.969853188919654,29.47169540756118,3.301626378423947,4.164847327795944,0.8389902133982635,0.6677642885843201
4,100,25,3,1,0.001,1,0.2,19.590701687999463,40.15686283322222,3.0564857205046416,4.79934561465251,0.8430965966036718,0.5728361942910544
1,5,50,3,1,0.001,1,0.2,36.1034647251257,40.141165617694405,4.372043430031602,4.7472598154831225,0.7116917446697354,0.5979237527403134
2,5,50,3,1,0.001,1,0.2,41.57795807522842,47.4942080521021,4.7208788162637845,5.157915879756095,0.7259249561665378,0.5817326400609112
3,5,50,3,1,0.001,1,0.2,46.55695465387808,41.646939449636484,5.04643896001562,4.90102939129179,0.7456117247793669,0.6327137080338335
4,5,50,3,1,0.001,1,0.2,32.93824470453217,42.64990020131643,4.140033113572531,4.818403523735945,0.7258784507214451,0.6189830472878083
1,10,50,3,1,0.001,1,0.2,31.456374575730024,31.585392742933603,3.952779670127818,4.2508589136619674,0.7453238764300247,0.6419496429391999
2,10,50,3,1,0.001,1,0.2,27.6437050430756,40.26595926932596,3.7086439473500037,4.653292118384577,0.7461662797104529,0.6297647880573296
3,10,50,3,1,0.001,1,0.2,36.46936574258616,40.13644572225893,4.484693272243574,4.656319902665836,0.7749999273805902,0.6201909623051017
4,10,50,3,1,0.001,1,0.2,44.036791353048535,38.97468130506748,4.9510754769788194,4.761624742638876,0.7529465271092711,0.6843889118370103
1,20,50,3,1,0.001,1,0.2,21.344826240426833,33.88263393199431,3.1872824400689814,4.259822805318339,0.75299745272432,0.6311387810819292
2,20,50,3,1,0.001,1,0.2,31.107992977244574,32.5980855610641,3.9624901668911336,4.328387238627632,0.7919529987336902,0.6599102047443799
3,20,50,3,1,0.001,1,0.2,27.90927970036323,40.01430138980378,3.720311730051694,4.842696687642216,0.7918627872650338,0.6181962570446254
4,20,50,3,1,0.001,1,0.2,22.308390546724887,40.97380578620881,3.3273170195639588,4.817183357516402,0.8132462872296086,0.6144833499533927
1,30,50,3,1,0.001,1,0.2,21.33195858469898,28.865275587983778,3.08693870829106,4.139609466860844,0.7782669984763729,0.6777618007704274
2,30,50,3,1,0.001,1,0.2,32.259641143720835,33.43752787338052,4.058113852512291,4.356155489226052,0.8007264297422809,0.6349294025345243
3,30,50,3,1,0.001,1,0.2,40.46495500736972,37.824927036066946,4.868404967190454,4.459046254280726,0.831680137226418,0.6685075576516538
4,30,50,3,1,0.001,1,0.2,24.2600354121647,41.43699867515439,3.3681594382116953,4.6720726667535,0.8396031679499992,0.6176385073929763
1,50,50,3,1,0.001,1,0.2,18.866479163431105,33.57555457324176,2.962869146547392,4.513303590364083,0.8132339459841749,0.6271017638255505
2,50,50,3,1,0.001,1,0.2,23.419694662368514,33.796092224174764,3.431127073895926,4.412677607496412,0.8415700945873754,0.6221745480968731
3,50,50,3,1,0.001,1,0.2,15.08258024846812,43.90261513021083,2.9986874672572417,4.8487744193160065,0.8408180493809388,0.5831045696901759
4,50,50,3,1,0.001,1,0.2,19.73939567520142,36.93100121908974,3.187816095955812,4.618860791506151,0.8532772218450057,0.6194658918932089
1,100,50,3,1,0.001,1,0.2,16.126891630258875,31.131701348441847,2.671222386095343,4.148324159314041,0.8620593335349807,0.649775349336302
2,100,50,3,1,0.001,1,0.2,14.97741569181717,30.648546752006627,2.6218612891026045,4.253062541765184,0.8756256148364334,0.646970613971446
3,100,50,3,1,0.001,1,0.2,15.126131165132314,52.30287993606435,2.5836222004281324,5.515812513279245,0.8768036244492927,0.500805650380136
4,100,50,3,1,0.001,1,0.2,16.812795362762827,42.9601518820415,3.0042837962911166,4.822139001867207,0.8156131189676874,0.5469316401207672
1,5,25,5,1,0.001,1,0.2,44.26088943494088,40.62273653270696,4.901527806703018,4.6953882785992285,0.6085323180153366,0.6305712307236864
2,5,25,5,1,0.001,1,0.2,50.12864219756202,46.678424844539826,5.250412486443765,5.058980112278929,0.6086972657691307,0.5938807999207653
3,5,25,5,1,0.001,1,0.2,27.933626470360792,141.67933731425356,4.176125645201874,8.36795072902296,0.7031252087513825,0.16895664018452297
4,5,25,5,1,0.001,1,0.2,35.15031499734899,57.22435928306681,4.417628457215239,5.512843324602835,0.6732477820053485,0.5063916266860738
1,10,25,5,1,0.001,1,0.2,30.877703679127745,42.099444812798524,3.9533590642342675,5.058466120405828,0.6908650002270306,0.5468517450038858
2,10,25,5,1,0.001,1,0.2,28.62870567518203,38.09184445851646,3.9404835776625013,4.654926923760773,0.691365857610253,0.6295477959657201
3,10,25,5,1,0.001,1,0.2,31.369635912468475,41.39157363412347,4.213490004189621,4.711157946372989,0.7095259776611348,0.6004244885738447
4,10,25,5,1,0.001,1,0.2,28.292296937751463,41.99907170680074,3.892127072965713,4.703358565146417,0.7330782525421529,0.6198082097190606
1,20,25,5,1,0.001,1,0.2,32.02205738691505,33.90407107915842,4.365100537224168,4.495900506987838,0.6288214971066886,0.6163022199911992
2,20,25,5,1,0.001,1,0.2,24.126277105958522,40.49389670156327,3.5747135740000333,4.67433050954119,0.7406273491503548,0.5740587784735796
3,20,25,5,1,0.001,1,0.2,36.033517575863904,36.40843848127432,4.474659613407611,4.500908691885013,0.7590057515499468,0.6284850157791412
4,20,25,5,1,0.001,1,0.2,32.112858280181015,39.068250178880696,4.0300913460532195,4.7349130344428625,0.7732712884964447,0.6526383646627968
1,30,25,5,1,0.001,1,0.2,27.353953625469593,33.820621577675624,3.7787643149732624,4.399247769907827,0.7226821899515,0.6162569367533964
2,30,25,5,1,0.001,1,0.2,26.22415021454185,40.557030439375595,3.6947162217232474,4.842302329267994,0.7595731161555677,0.6100806113934744
3,30,25,5,1,0.001,1,0.2,27.981449239403084,36.89820491361184,3.7406036072610926,4.591763751399674,0.7529329056030658,0.6238929234723463
4,30,25,5,1,0.001,1,0.2,26.605030926233226,31.909835207943825,3.626785586529237,4.1641455814184365,0.7940185902861848,0.6851882157375195
1,50,25,5,1,0.001,1,0.2,20.75262762993656,30.55864029614996,3.3858243819595653,4.274273222229599,0.7594684489926438,0.6475925131692072
2,50,25,5,1,0.001,1,0.2,21.69011073961074,33.96825460618637,3.40321431541495,4.42218287706746,0.7790846954566467,0.6263632932673452
3,50,25,5,1,0.001,1,0.2,16.94425804312814,36.81693039808158,2.8577042383387448,4.484532996192819,0.81440240885365,0.6082674117327938
4,50,25,5,1,0.001,1,0.2,28.663858693181783,35.464430332464396,3.7179519354526853,4.569355454729546,0.7576926890035518,0.6466504171575481
1,100,25,5,1,0.001,1,0.2,19.653943934326634,28.91011617988812,3.062296504977159,4.1741451077646055,0.7740986938567408,0.6684435798153004
2,100,25,5,1,0.001,1,0.2,32.38541039366241,33.2332615309264,4.0932157248879735,4.2873396058530275,0.8136098961031333,0.6641227427261037
3,100,25,5,1,0.001,1,0.2,17.067791441387495,33.439191109232794,2.8617273007365993,4.27498008984769,0.8267602310186523,0.6221902521817687
4,100,25,5,1,0.001,1,0.2,23.068956112695055,33.359322839348295,3.3507804498263516,4.415296608110133,0.8171568549602771,0.6209877284364005
1,5,50,5,1,0.001,1,0.2,27.709046216343612,38.10021604657953,3.823960150849795,4.601174405522167,0.7079993725486987,0.6373077469240258
2,5,50,5,1,0.001,1,0.2,45.196988563484645,49.855004621404305,5.124478136118572,5.206840582488596,0.7471976202748016,0.5538619007770289
3,5,50,5,1,0.001,1,0.2,36.257685702821654,40.67098809177617,4.383400471497372,4.73577240590607,0.7016028482799941,0.6154113915007398
4,5,50,5,1,0.001,1,0.2,33.50216606808098,41.90918385727233,4.171869444470122,4.74699471009774,0.7717334555924465,0.6719703688452944
1,10,50,5,1,0.001,1,0.2,30.261094078999054,34.9821369592613,3.9781732178217624,4.50254475606928,0.7398991312664877,0.6260227678156173
2,10,50,5,1,0.001,1,0.2,40.443861295131875,32.01710499814535,4.664678746386218,4.385031860191903,0.7202847897096977,0.6526577825856279
3,10,50,5,1,0.001,1,0.2,28.47428789097581,38.417241662418924,3.96086913354776,4.6276432203493245,0.7207338323773098,0.640591174884171
4,10,50,5,1,0.001,1,0.2,38.26879864653266,41.338749807149576,4.572356055448213,4.62392989473341,0.7554595213478839,0.6605999137346774
1,20,50,5,1,0.001,1,0.2,22.259325708996755,32.551376991084354,3.311459664389256,4.417253439695153,0.77550054510069,0.6387603138351827
2,20,50,5,1,0.001,1,0.2,28.71268607089159,32.1793565058606,3.7424586415116554,4.294420863962909,0.7879579949150195,0.6766212938973365
3,20,50,5,1,0.001,1,0.2,30.36804733352227,45.33019184709357,3.805704762469086,4.999556054816851,0.8043959704429315,0.6019403530811159
4,20,50,5,1,0.001,1,0.2,37.77044200602096,34.15312419132863,4.479277385892825,4.276959672663835,0.7857840680569825,0.6670371299651259
1,30,50,5,1,0.001,1,0.2,21.455483622174878,31.015671679535547,3.214367593984326,4.204646128640913,0.7939833116849504,0.6501936035817479
2,30,50,5,1,0.001,1,0.2,26.481531859608683,32.52628473222391,3.5416534881781816,4.291094001300646,0.7897327380339618,0.6571519300892871
3,30,50,5,1,0.001,1,0.2,24.996186624882608,45.72886738238567,3.3883499605710075,5.0044177464561015,0.7913258059387359,0.5800455193213834
4,30,50,5,1,0.001,1,0.2,29.679077204811712,42.690442009301584,3.9145159549798803,4.923378596210743,0.8212444154205756,0.5853703134443711
1,50,50,5,1,0.001,1,0.2,19.747436716909416,29.65072942799241,3.09369897888912,4.255885226699274,0.7955343173521833,0.6691228228049126
2,50,50,5,1,0.001,1,0.2,18.412750638909507,34.818217850668276,2.970085464284335,4.447984511182757,0.7879688669926806,0.6168786642332585
3,50,50,5,1,0.001,1,0.2,19.44756472976855,40.28182370043812,2.9041004426540042,4.691707948787774,0.831111845599876,0.6205780962402452
4,50,50,5,1,0.001,1,0.2,15.878962598008567,37.814181834666925,2.64934963526726,4.465138531944036,0.8282089629528158,0.5967407205736858
1,100,50,5,1,0.001,1,0.2,15.513089430052712,31.6113179541736,2.530777847338431,4.486982490458277,0.8229541816020369,0.6453660022614759
2,100,50,5,1,0.001,1,0.2,32.89895038231129,32.34725965298988,4.214469779464327,4.185524064081524,0.8263881391486896,0.6470662510527424
3,100,50,5,1,0.001,1,0.2,9.930513499043958,33.84691234971681,2.246617409657436,4.358742332193419,0.8943646319536023,0.630246067051986
4,100,50,5,1,0.001,1,0.2,16.771777014811445,45.96982577014355,2.7792092474254093,5.003492069092315,0.8490360174486402,0.5307649271796473
1,5,25,10,1,0.001,1,0.2,34.72541021666019,51.862467248608205,4.589355631955002,5.383368853633175,0.609603209500172,0.50461210720121
2,5,25,10,1,0.001,1,0.2,40.64709053284841,50.78950128788838,4.901696677078785,5.277990393932298,0.5569772803769839,0.4786887184585989
3,5,25,10,1,0.001,1,0.2,45.002134014493095,131.1999310081072,4.998827375051122,7.972687209231254,0.5489659361125385,0.2113123902065321
