layers,neurons,epochs,batch.size,regularization,MSE_training,MSE_CV,MAE_training,MAE_CV,R2_training,R2_CV
1,10,30,20,NA,27.471976556239003,45.29647747267597,3.8486346922840458,5.356693593916393,0.6883904962521274,0.5122848373175058
2,10,30,20,NA,37.07439073246666,38.98949816433627,4.582820173253375,4.758513231320899,0.573809292609283,0.5569148956317636
3,10,30,20,NA,33.75712664889558,39.77479034380099,4.384535644537709,5.088660060565179,0.6202205112881758,0.5455221987906475
4,10,30,20,NA,36.253672954487556,40.33451701363269,4.566418406851709,5.07592887281396,0.584943866434844,0.5392598021805483
1,15,30,20,NA,37.173332959063785,41.010782582537935,4.7363276899800395,4.907002296932182,0.5719170575544732,0.5445021562479322
2,15,30,20,NA,43.01763399002347,39.02591318115007,5.02030812466959,4.843207043904329,0.5212128175005992,0.562403198407777
3,15,30,20,NA,25.08351487669319,37.465789203333465,3.700211197010729,4.83920617168785,0.7192036799656459,0.5743195654608845
4,15,30,20,NA,40.42626426896308,41.07816596899891,4.909976684693409,4.997894992531382,0.5366784423430898,0.5339300246979009
1,20,30,20,NA,28.378606661845318,37.117844191403165,3.9961251115680496,4.797664617271138,0.6735684417674901,0.5766589887395841
2,20,30,20,NA,26.006742514283484,35.62370283496459,3.708683227342875,4.707316874573641,0.712363839691647,0.5935027876971976
3,20,30,20,NA,29.875841741225432,35.875161781193654,4.031173234317743,4.662460624221914,0.6612008118560543,0.5882114720606187
4,20,30,20,NA,23.159316540121576,33.99175325032622,3.4850104154625328,4.504469785169862,0.7408536368951063,0.6082757452589764
1,30,30,20,NA,25.974518344775458,37.46356878966942,3.628999025919759,4.8421114583537355,0.7130868707761397,0.5734669960578513
2,30,30,20,NA,20.97796857235151,34.115472678187786,3.2072897764245636,4.626717084000624,0.7593731568942064,0.61051957223275
3,30,30,20,NA,22.877036276265564,33.91228424415701,3.3792764142572667,4.428050664767847,0.7428424281150555,0.6137320537043235
4,30,30,20,NA,24.689475796844295,33.73875091925223,3.496248925772928,4.5621539451182676,0.7158627125035983,0.6136684031091214
1,50,30,20,NA,25.662646912309707,33.74978783697263,3.707124994415413,4.542222277474358,0.7146745034512713,0.6160943070980247
2,50,30,20,NA,22.385298098348454,32.28865077831888,3.3031486935506926,4.37706149073004,0.7419420597614355,0.6328598896441776
3,50,30,20,NA,20.152992394450123,31.222149539551545,3.031062486903135,4.297831532999669,0.7696742187697285,0.6438640853957657
4,50,30,20,NA,21.530660820203693,32.91141112056118,3.048384879539055,4.448598677060195,0.7582702898701627,0.625565440788478
1,100,30,20,NA,21.332823543423153,31.762722780662614,3.228662748317288,4.422142697489088,0.7551563856789728,0.6397613017448066
2,100,30,20,NA,19.26532313644085,32.692709656712545,2.9053311836691647,4.293071423172359,0.779913816000142,0.6269364043384943
3,100,30,20,NA,17.110542845543662,31.724452208335506,2.7733354540916446,4.214070309254568,0.8043285604539971,0.6391385819521598
4,100,30,20,NA,15.87111215093854,33.30676564953179,2.5808381232247855,4.380921277629404,0.8264505706995237,0.6202629746073417
1,5,50,20,NA,40.0468832780965,39.47847041952394,4.83637129885921,5.031384059842021,0.5494511495736998,0.5580522256400295
2,5,50,20,NA,43.909496818623516,44.5544413026643,4.98350495506617,5.266283815142052,0.510379744617926,0.5090654877273348
3,5,50,20,NA,25.608875515106433,139.98395735444046,3.4190900450051003,8.486673000856012,0.7125005331569381,0.1465345752662608
4,5,50,20,NA,480.4242815983768,113.5796343044804,19.842401395361303,7.30412091979508,NA,0.24064725309716906
1,10,50,20,NA,24.683325144927473,40.54896847149904,3.6890693162529296,4.966535608388672,0.7194013652299402,0.5422667082302446
2,10,50,20,NA,36.57812496760944,32.874119359536465,4.480373241653866,4.429956036300216,0.5824015623125244,0.6249434547983732
3,10,50,20,NA,26.146594629373098,33.44926882055559,3.8731771308092307,4.595233463687328,0.7043842195533204,0.6175154070292743
4,10,50,20,NA,24.019166049926213,42.33528659630988,3.369959213617439,4.936357018539208,0.7245981548403712,0.5221739771946112
1,15,50,20,NA,34.52934125701434,35.23291527700535,4.511414895619708,4.498759967908257,0.6034246196743328,0.6043164432984952
2,15,50,20,NA,21.78460418897933,35.202559298083294,3.2710669204309166,4.663804961491923,0.7525047490428035,0.5980316707184608
3,15,50,20,NA,24.55903748306662,37.38816562557017,3.5532255089299016,4.5622026463738825,0.719561130353316,0.5769438827879264
4,15,50,20,NA,24.17397191021239,35.24734080976911,3.6475032149952114,4.671471975146519,0.7286117247697559,0.603420732914222
1,20,50,20,NA,21.600594776589038,31.99236373959335,3.197187008792382,4.334541826664917,0.7584327440550616,0.6358218648591798
2,20,50,20,NA,22.01971549245863,36.10197699893535,3.2813558466905026,4.645942626016705,0.7490720711172146,0.591452177760818
3,20,50,20,NA,25.444161870355746,32.51062191230191,3.7289419684740035,4.468626092712749,0.708964015722855,0.6286179694103313
4,20,50,20,NA,20.645932117385367,32.96315332767262,3.1349116144425526,4.4936088084169485,0.762362208578931,0.6249413070135089
1,30,50,20,NA,22.255514466373228,34.48595603140075,3.1844601212365204,4.604630508268105,0.7463613336284666,0.6097600227045225
2,30,50,20,NA,20.395754212873612,31.757053903359715,3.129062439128902,4.231748472477928,0.7670327149575681,0.6437517235531685
3,30,50,20,NA,17.599403568532637,32.2046036595533,2.646652461019569,4.339553289519073,0.8005684994304271,0.6362633688342012
4,30,50,20,NA,17.674679656221887,32.28046576966236,2.7145949423067286,4.363340536762248,0.799510068604209,0.6355564236244781
1,50,50,20,NA,21.655305195216144,32.37593493854756,3.1212240194977414,4.351596065132726,0.7555921924234865,0.6347913279971944
2,50,50,20,NA,19.415510733385076,33.049854359219204,3.038582855799156,4.3628810870554595,0.7772937899653827,0.6231472560739119
3,50,50,20,NA,18.12599400521529,31.700430325460765,2.685764091986491,4.373029441576229,0.8241188857757197,0.6384706217899807
4,50,50,20,NA,15.930862636732588,34.223318824828546,2.4388415134026653,4.539307472976314,0.8294587864097149,0.6123581662194346
1,100,50,20,NA,17.91388818812225,31.816606547359925,2.597387278690185,4.186229124092828,0.7966443542972135,0.6423803724445715
2,100,50,20,NA,14.58246898441341,33.360670792511556,2.3856026576068223,4.437121458503242,0.834140593328519,0.6258423390413276
3,100,50,20,NA,13.40726335649721,37.37808609898259,2.1744998587149085,4.709026217129503,0.8678333235238679,0.5843981945926003
4,100,50,20,NA,9.720178206773282,38.97988642867505,1.8302728572287141,4.863358228624594,0.8924955994936774,0.5696956037791738
1,5,30,30,NA,49.084938082683635,43.01992154057592,5.347707211068209,5.026462656309074,0.45293023432094737,0.5231066658954289
2,5,30,30,NA,484.8017185036758,253.8627938573332,19.952401610832094,12.51150636957258,NA,0.10164218704189704
3,5,30,30,NA,60.8293194959221,94.48214362081198,6.081400646278692,7.216781844646376,0.4070091496923744,0.3449895200172493
4,5,30,30,NA,318.35475137201956,207.26521744780237,15.87469438206611,10.692457518786238,0.48856698674626,0.13513282143037286
1,10,30,30,NA,37.34302590319402,43.44339038823098,4.669794416801926,5.161159601716987,0.5694881245670305,0.5162739157427391
2,10,30,30,NA,54.3492095765331,51.712464747963274,5.543809147702705,5.565012634251196,0.42259351427519654,0.45422410605890695
3,10,30,30,NA,36.10588304162808,50.53541487083822,4.573210461276776,5.364308969968816,0.5849742016312416,0.4588498124104344
4,10,30,30,NA,31.76686291899333,49.93677364361711,4.299117046902847,5.407571794343422,0.6360619650297674,0.47914840403928205
1,15,30,30,NA,47.080548911525106,49.779232518036565,5.3210243366027035,5.412765888407737,0.4740789213769435,0.4685446903395244
2,15,30,30,NA,41.219473394994125,47.14764075341671,4.909599964116328,5.335122638972339,0.5448266985407915,0.4920630997235502
3,15,30,30,NA,39.38329188434642,44.91498948759614,4.808794524887202,5.238214679529311,0.5511225031497818,0.4966290448130149
4,15,30,30,NA,40.535242750642695,36.2006184616664,4.767941549343371,4.6499635192602895,0.539593331308664,0.585095086593847
1,20,30,30,NA,34.72013280502853,40.31336492121111,4.485365188553243,4.777421255564052,0.6011456401685299,0.548090152493294
2,20,30,30,NA,30.01469160494959,44.18628605753254,4.143905441180641,5.082985326997246,0.6552877502399592,0.5189545022205537
3,20,30,30,NA,29.249724832944928,36.21045504648266,4.0173206778877155,4.682048259751061,0.6753197836222887,0.589861738145388
4,20,30,30,NA,26.851703529317444,39.93040687669504,3.9561211844043296,4.99155778594263,0.7039320827325178,0.543266425270184
1,30,30,30,NA,31.457384193685858,37.84903323222723,4.144460190712026,4.70148456551248,0.6508812435561926,0.5731784474743543
2,30,30,30,NA,26.359395919820813,37.37132035596162,3.840008635212662,4.775236765838726,0.6977688989210639,0.5791245272966251
3,30,30,30,NA,26.032943267903807,34.59019301490176,3.679305901936219,4.659329247312896,0.7154532283415572,0.6013830824883797
4,30,30,30,NA,23.6248407742173,34.06640199789551,3.3612913757936655,4.716544222272422,0.7306715688401237,0.6081171027254657
1,50,30,30,NA,28.41849845819036,35.811743913654674,3.812881298651564,4.72136160559112,0.695500866559864,0.5912830985390864
2,50,30,30,NA,24.354281422009755,35.07948208120188,3.7463716373131613,4.5330356508833,0.722591005747272,0.6038567340801174
3,50,30,30,NA,25.252061125403664,34.42939699900136,3.6506874841301156,4.604257949761191,0.7096198242050967,0.6045417609218092
4,50,30,30,NA,25.008055414344,31.520260191335847,3.7671861532505955,4.454875065816264,0.7174625984093242,0.6410997488401934
1,100,30,30,NA,23.644916445777383,33.05806139662044,3.5246062081885783,4.566756608188717,0.7283250609792423,0.6286925772093952
2,100,30,30,NA,19.277383420245183,30.156024957807166,3.1006632809012684,4.2432321231552885,0.7798917079716869,0.6550074668581878
3,100,30,30,NA,18.069823611728363,32.00560858114791,2.7222561912663097,4.423806786569687,0.7954057546254607,0.6365065062225258
4,100,30,30,NA,26.202914444440417,33.878837343488286,3.5480866582534665,4.540137524649719,0.7822054508922546,0.6164789495445372
1,5,50,30,NA,54.30964481513405,118.240264223617,5.545549168293995,7.425634271456783,0.45044538866041084,0.2779591699099436
2,5,50,30,NA,58.44138755703311,48.199156092935,5.767931863634425,5.512102699188336,0.44276548387773174,0.47666111818925117
3,5,50,30,NA,41.235121933757085,48.18268302157518,4.896957449086835,5.380727377481004,0.5351754466968078,0.49654251804847627
4,5,50,30,NA,29.898762921695035,135.2704515007047,4.040155354800023,8.08901474073348,0.6590800200643134,0.1792665897352083
1,10,50,30,NA,28.11671334575136,37.91100874323726,3.7519403866095065,4.815439104836628,0.6816467418204716,0.5731284288219793
2,10,50,30,NA,34.71835827537034,41.24168958243899,4.327890170558359,4.950689756750733,0.6039802182420179,0.5346046549366951
3,10,50,30,NA,51.022278032395526,38.02272395934776,5.549880690853258,4.797850742071436,0.48040755190402945,0.5665507483903385
4,10,50,30,NA,481.4569419608193,42.81714721785485,19.866194553147437,5.133142604352292,0.11302720181736042,0.514239397233892
1,15,50,30,NA,33.41633950354348,34.196636126684886,4.319379438338843,4.697858039066017,0.6186149218104174,0.6070621194680401
2,15,50,30,NA,23.488960259857258,35.15447839576819,3.628195821231493,4.56695197220548,0.7319711020765874,0.5974418713132038
3,15,50,30,NA,25.482427235921012,32.65291266056148,3.5578983062010443,4.469988355332771,0.7076043085100234,0.6249939281252139
4,15,50,30,NA,24.011722944386563,32.73275693176709,3.582524822240535,4.4661596267363475,0.7236391571498456,0.6236680020035554
1,20,50,30,NA,26.312507540182768,34.06817062482611,3.8395181588572087,4.550214922754647,0.7009066644197329,0.6113447383681603
2,20,50,30,NA,23.502245612165638,33.91989669014994,3.5351566967020926,4.548869518159141,0.7293359453181152,0.6102585431949005
3,20,50,30,NA,22.130555319606863,34.3985737243496,3.184882771946554,4.6574723760578856,0.7457828476680356,0.6087639723452856
4,20,50,30,NA,22.445159906566705,37.08311580390705,3.225209613006539,4.6566098209994475,0.742771409104384,0.5750827153152375
1,30,50,30,NA,24.966759459694554,34.65396984180319,3.5275550210958033,4.601348583156007,0.719159108935884,0.6090434358998681
2,30,50,30,NA,19.678903691023148,36.793399187806045,3.0801323542137475,4.689984076396865,0.7783172525604088,0.5834756235785487
3,30,50,30,NA,21.605939149612272,32.53509622169502,3.18236427902848,4.332843716446505,0.7510809393357601,0.6268725977259945
4,30,50,30,NA,21.61251690829844,31.222070379496245,3.1897839925365257,4.384324587003628,0.7543374262836768,0.6413062090993402
1,50,50,30,NA,20.946581151290236,33.26103366641764,3.166856333173843,4.3987235703672845,0.7607451532714133,0.624446119195968
2,50,50,30,NA,17.934142176453186,32.36032891659834,2.66654017257726,4.3360297336625555,0.7934629670710873,0.6407738821484192
3,50,50,30,NA,20.883682194778917,31.093100977238787,3.164164020342214,4.257590842971396,0.7833453422522455,0.6576359033529857
4,50,50,30,NA,18.80139237265213,33.01612844260869,2.687148399197435,4.629329699897333,0.791497882573726,0.6293634883988467
1,100,50,30,NA,20.48918731600409,31.72208469229393,3.018088094299081,4.313564512276087,0.7662726699950873,0.6450825026417865
2,100,50,30,NA,16.005306872631508,29.63864075064404,2.5019074751411132,4.085413072912617,0.81662955049602,0.6875907639812142
3,100,50,30,NA,14.240705918623036,34.906428054224335,2.1648649765590635,4.517525258440704,0.8439598163843638,0.6122848324785521
4,100,50,30,NA,15.59081604631598,40.079521111922986,2.494198820398156,4.801929146471295,0.823076571284843,0.5503343176279705
1,5,30,3,1,24.2387910948844,40.98359471035406,3.491001613270739,4.911126615642763,0.7222400011543199,0.5454079414846718
2,5,30,3,1,24.551632812991613,36.22594089245821,3.5631331230246146,4.651774351361846,0.7168476434559824,0.5894615569804578
3,5,30,3,1,22.48071105367478,37.17220337056923,3.3108796938281055,4.705433493048451,0.7465424086595718,0.5748468048479133
4,5,30,3,1,25.277502784958518,36.373669476147285,3.491760939723873,4.751031824009767,0.7309554434458742,0.5845315034642815
1,10,30,3,1,20.75858694631435,36.89964623775665,3.0669557784014785,4.682152504277999,0.7619472076194299,0.5894371567569993
2,10,30,3,1,21.172277787709234,31.10621584900972,3.281701031374684,4.2913043909929804,0.7591142153760709,0.6505019897696502
3,10,30,3,1,21.923719478970547,36.04147613070135,3.1728103768334317,4.650533656415396,0.7694673345097169,0.5934987694307304
4,10,30,3,1,19.577518738107145,32.23429759723249,3.00161243380137,4.303432712222473,0.7753422528269557,0.633870395539134
1,15,30,3,1,21.54443691208451,31.95230146341269,3.102819108280333,4.213303212186601,0.7628735073982872,0.6432742084559278
2,15,30,3,1,19.444432471528035,29.249107682013562,2.993251794087706,4.100062127083474,0.785009688306628,0.6699100466124841
3,15,30,3,1,18.79005859026497,32.815236270306904,2.889517005966624,4.298829703092492,0.7893548755945387,0.6290861860164274
4,15,30,3,1,18.276225310454905,30.930836944357843,2.8497594374454622,4.151246157848375,0.7909134550044074,0.6519701205088831
1,20,30,3,1,21.19908637930647,31.133499315717017,3.1653793272245383,4.159414809192083,0.7658247408657368,0.6474413792867418
2,20,30,3,1,17.9315119272583,32.16655464827132,2.600463951154077,4.28084906141662,0.7937566627391235,0.6356546098881529
3,20,30,3,1,18.250974516167336,30.49910350201411,2.642240513522839,4.087463123791063,0.8154757337946065,0.6510929689042855
4,20,30,3,1,20.669132774157024,32.11132472583847,3.2558610424315324,4.332293184370774,0.8232560809614936,0.6346732905342168
1,30,30,3,1,20.7431289977158,33.2413566882635,2.990832021046024,4.388615008678554,0.7685266875752562,0.6351858381326215
2,30,30,3,1,17.361500597054338,33.52269326555942,2.679593069329272,4.283622898539901,0.8119315505384056,0.6201192332165218
3,30,30,3,1,14.549733326616339,33.036563911694095,2.5614020580822197,4.468545326111845,0.8342832630313669,0.6380797798928305
4,30,30,3,1,15.764909486452302,34.203006545866316,2.593830250903665,4.470258226632067,0.8210779667178733,0.6161701875811881
1,50,30,3,1,15.462211744530883,31.97293535094662,2.5591140294056123,4.310586312239183,0.8218482007759832,0.6415958454801308
2,50,30,3,1,15.862906335592717,32.58393716578706,2.577784055680959,4.327758450045231,0.8383168960269735,0.6464620411294016
3,50,30,3,1,17.044742349421448,33.60111096868572,2.880682801997372,4.435188135753654,0.818687406136343,0.6299194496395855
4,50,30,3,1,13.63108873508089,39.491619464922074,2.3374074148847437,4.7476134460896935,0.8519707385271692,0.5684231628642017
1,100,30,3,1,21.043999449582603,35.235234634859985,3.2436020033329256,4.632137470245447,0.8319583654419921,0.6182641515280732
2,100,30,3,1,25.231604980869058,39.25808308058845,3.8753301202494477,4.734567785426017,0.8438912964425145,0.5796602904999842
3,100,30,3,1,13.82432383364512,44.60158952400474,2.2839937834159745,4.973691958369478,0.8699774914476248,0.5275295156429473
4,100,30,3,1,44.7662443726832,35.847264852941514,5.425990839889023,4.735685877959374,0.8140351660998894,0.6093515425850822
1,5,50,3,1,23.398090191631198,34.51261784614539,3.317837538673646,4.522289863635213,0.743324676350436,0.6152931809572433
2,5,50,3,1,436.4570098206722,31.94979380286276,18.713675985257506,4.226616359643896,0.04554285775124552,0.6365663074371626
3,5,50,3,1,21.224848728513777,32.49273245288997,3.0594447999707963,4.338395574841014,0.762986465442276,0.6285728854186933
4,5,50,3,1,23.158325765851735,34.17072412042077,3.504262062030449,4.516306625778041,0.7381235169505366,0.6148667934321824
1,10,50,3,1,18.562326671770524,29.803283443129374,2.7776606665469155,4.112378814206279,0.786682764051197,0.6620743652049095
2,10,50,3,1,19.079880500906516,32.72022907151917,2.9423710677660417,4.389135988303575,0.7824533979457388,0.6365779927747343
3,10,50,3,1,21.90051966492147,33.350726472782576,3.238473785056218,4.353755075917465,0.7830298522835634,0.6284971329180833
4,10,50,3,1,16.90590335980885,31.300535130103743,2.6237591751530482,4.212734434899289,0.8051727807396137,0.6503670182248176
1,15,50,3,1,17.699259346805892,30.841487502429995,2.6913967265920875,3.9647767977415564,0.7976066232476098,0.6521474390169245
2,15,50,3,1,18.32147192140849,35.3129449718754,2.776373637147153,4.468098429316648,0.7949587518752942,0.618650115428366
3,15,50,3,1,15.489474249855508,39.336149270209816,2.5728489302757924,4.583867196212237,0.8251685488074679,0.575091541396906
4,15,50,3,1,15.227077907930546,30.192544917942673,2.4428214278650997,4.037140442373195,0.8285352688402011,0.6609567400842692
1,20,50,3,1,18.94255909343707,34.89373201936764,2.663467117794022,4.4628953614738585,0.7834501236456509,0.6127842593491989
2,20,50,3,1,15.002900402383624,31.96738649031318,2.3923164244071287,4.225119212958391,0.8277192604280389,0.6453969590306567
3,20,50,3,1,22.456162572604228,34.65041240468301,3.41935659357699,4.512722481460887,0.8260778186362346,0.6202567544984322
4,20,50,3,1,13.72103092219247,36.603118278052115,2.3015095564420798,4.542318908344694,0.8471455049357911,0.5966869503370456
1,30,50,3,1,15.857456879301106,35.89700046383031,2.4864597204533783,4.452396256588122,0.8334847067333294,0.6085000933176603
2,30,50,3,1,12.553521306349428,35.62418963526903,2.076019368943521,4.597973792175988,0.8671882511201374,0.6213731853634451
3,30,50,3,1,17.09239714590607,39.729827136039845,2.725325143998983,4.723260853011768,0.8500413948181471,0.5861302821280698
4,30,50,3,1,17.599884963077855,41.506186753467446,3.047968685052809,4.984355274133954,0.8944541010166296,0.5685148475747492
1,50,50,3,1,13.580548193868333,36.578145830590834,2.1943703575419025,4.535780422797517,0.8547833032950263,0.6094385733911566
2,50,50,3,1,11.39735963085466,36.211649529830645,2.2113853032963786,4.537032558868793,0.8750062608135537,0.6031539586737561
3,50,50,3,1,10.499793652829851,37.32327895985564,2.2924611689740475,4.682037066077055,0.8902455119937217,0.5868987211952955
4,50,50,3,1,9.488035601941583,38.437901013859964,1.8763428890047242,4.755123343743195,0.8919809346187034,0.581141929115351
1,100,50,3,1,12.831767934528507,33.84075638746342,2.200365218078463,4.339345523521425,0.8577277993206842,0.6361753389667497
2,100,50,3,1,9.690249459823304,41.36553739351398,1.9994073529836767,5.0283473862556125,0.8922353537920134,0.5487838327410359
3,100,50,3,1,8.159007906689515,40.13738501704862,1.8912429345123019,4.827035264824441,0.9168696369844285,0.5662986269172204
4,100,50,3,1,17.879571209388565,45.874162082497804,3.308443379880249,5.424007538867499,0.9043717398374318,0.5354251191498729
1,5,30,5,1,38.146004525275195,36.78206923046204,4.6429330909865465,4.624065026016885,0.5663153358740054,0.5812378665069665
2,5,30,5,1,23.45932077973216,37.59066598234215,3.5350959123717147,4.771670394078436,0.7301219394575018,0.5723987270542031
3,5,30,5,1,24.854725943499087,119.72268050535203,3.5536063708973935,7.6686158749222235,0.7177001307538632,0.20466674422856743
4,5,30,5,1,30.986567192391167,35.13946782715991,4.159692161907595,4.614525351848721,0.654053984602282,0.5982757079627579
1,10,30,5,1,21.70526331955463,35.38990161518596,3.254741003933402,4.42388832900068,0.7515163028102058,0.6036740584153139
2,10,30,5,1,22.627854455890365,34.42031274129746,3.3117682868110414,4.524934235902059,0.7413342163922941,0.6123859464901495
3,10,30,5,1,23.831193642188428,35.58187690831751,3.5373652162434133,4.568254777159912,0.7326701467032521,0.5984849324050904
4,10,30,5,1,23.066524618300093,34.291603558141404,3.4933357440120187,4.47900063660202,0.7348484622393058,0.6109541046965558
1,15,30,5,1,21.13174894457539,32.82448372902841,3.1366744109445595,4.389836590658735,0.7564258746598179,0.6265709050216456
2,15,30,5,1,23.26330464388397,34.21541483756823,3.313990762698613,4.401895119047159,0.732355130957714,0.6173646010627998
3,15,30,5,1,17.340534622568722,30.268841525394144,2.6903683350603775,4.248785872094451,0.8049963447251769,0.6533200012733263
4,15,30,5,1,20.993379884538488,32.66486784110754,3.1056473325456233,4.429033084833427,0.7623759935837171,0.6308762640922797
1,20,30,5,1,22.632741009738016,31.25774696492479,3.310159240320649,4.306552460554033,0.7393351612317021,0.644752684022109
2,20,30,5,1,17.462294267010233,30.417635520966897,2.8931640491081003,4.0695504145237535,0.8029662618043983,0.6545309966970085
3,20,30,5,1,19.776442433728743,34.8357529835842,3.015912217974979,4.510472275203452,0.7735417136351488,0.6106721451394058
4,20,30,5,1,21.165843016251294,31.942238465170078,3.2227423215570226,4.32122154277811,0.7749967341907911,0.6376516777803519
1,30,30,5,1,22.952499340353558,31.839544159134675,3.267105679181345,4.138147654262605,0.7841411383602375,0.6416914039251423
2,30,30,5,1,19.735119600261168,31.16522456072733,2.9337377538887606,4.236439880759496,0.7743723281477936,0.6458119073971063
3,30,30,5,1,17.53818241045179,33.10116052648378,2.8125299703618647,4.376261000099863,0.8081062861575175,0.6266260279761747
4,30,30,5,1,22.20922707004389,33.52084083876371,3.594602783365421,4.4624986746530135,0.7918693813682086,0.621979060664061
1,50,30,5,1,18.768264762388046,30.7444667502134,2.797524815179903,4.248596671137408,0.7880085790096251,0.6528605323947795
2,50,30,5,1,15.687350363123342,38.58024957917621,2.510203535500846,4.792035852833554,0.8203536484085526,0.5763669730042585
3,50,30,5,1,15.602226340781273,32.145261538619046,2.4746196439725865,4.12480068356458,0.8241458650372243,0.6457777613295159
4,50,30,5,1,14.136564887690872,35.05554208191915,2.3959898690961468,4.574637230624226,0.8452999734567027,0.62085703875744
1,100,30,5,1,18.64072684905066,34.692554706404664,3.147891120846817,4.437149860702529,0.8075612681532206,0.62794961560153
2,100,30,5,1,14.009844449747332,36.28528061950179,2.3376822111331377,4.637085363040839,0.870370969890435,0.606318563143651
3,100,30,5,1,16.03759910384656,32.3254046394102,2.6538027588971933,4.2727835862862404,0.8724855132791592,0.6347195253523068
4,100,30,5,1,20.27047843255386,38.43021135725596,3.168116864605641,4.633868850998167,0.8530402359126152,0.5829836558497509
1,5,50,5,1,21.739535659640378,34.49439665448979,3.282830210445314,4.57645609365259,0.7494873813856571,0.6059512813271389
2,5,50,5,1,27.060636630605725,33.19971702375823,3.8926206536281702,4.437700165272646,0.6908421103265862,0.6227261353733918
3,5,50,5,1,21.00155297858175,31.57534162687538,3.063296815231078,4.2901563367957944,0.7627323528720436,0.6402721582199872
4,5,50,5,1,23.034180512899653,33.426296763960494,3.3078475907581897,4.459356328890527,0.7361370323576352,0.6214661504988183
1,10,50,5,1,18.77140662996736,32.417399011914696,2.842637149497204,4.232657898705048,0.7867204177442838,0.6350852538891384
2,10,50,5,1,21.983352215630806,37.38005839487469,3.257566113314643,4.635461750307212,0.76168513372899,0.5887031372688387
3,10,50,5,1,20.103290190448625,33.83123267509163,3.046007696917192,4.395484924774722,0.7686616423329468,0.6148665473667334
4,10,50,5,1,16.98289014693547,28.55300340098646,2.6215398083575447,4.070656965422959,0.8073773045326618,0.6754517533484874
1,15,50,5,1,18.677765160396245,33.99514277405583,2.742091365816569,4.423402900548529,0.786715409727043,0.623923065524903
2,15,50,5,1,16.775044214392558,32.61089309034147,2.708633685465176,4.2632145812958475,0.807889721513816,0.6353391882856698
3,15,50,5,1,13.11272478241248,32.40320688720834,2.203089260913635,4.227192969276996,0.8492679243587399,0.6350435292725872
4,15,50,5,1,19.45590624301382,32.55404066329437,2.9602990460121115,4.385523622347289,0.776514628183489,0.6392250240424785
1,20,50,5,1,21.680708231141335,30.95310512031513,3.0353533952990155,4.236111261065613,0.7722531400130639,0.6566567298393942
2,20,50,5,1,18.106004184415124,31.80228794873015,2.898370824120145,4.240626193878267,0.8175239187423882,0.6492519072973333
3,20,50,5,1,19.281109411342033,33.94814834679965,2.9425831457864535,4.347804810124505,0.8004256957661826,0.6238003390950192
4,20,50,5,1,14.431612879945611,36.41002728020754,2.5481709084165853,4.560382189674072,0.8393457942272239,0.607458887997999
1,30,50,5,1,21.627382853714344,32.65734776682556,3.1219784732128524,4.296651567975165,0.7915034297709757,0.6459897502795275
2,30,50,5,1,14.26772975589988,31.41078430860316,2.311907806765009,4.2244843644367505,0.8388294524726958,0.6557395797718094
3,30,50,5,1,16.06263639702094,37.32926598309527,2.4679618039029014,4.595002245984524,0.8203409395670118,0.5934290382761054
4,30,50,5,1,12.667613320239901,34.71094543662991,2.2323502109012923,4.555883054527312,0.8877063912686876,0.6192337980911247
1,50,50,5,1,16.775702510722407,31.308469635526894,2.517234699123631,4.224012717284354,0.8191110925046758,0.6568862479084958
2,50,50,5,1,14.790007895050572,33.630817686366406,2.2571574862827237,4.300079098573077,0.8307928813998099,0.6261151079610302
3,50,50,5,1,11.674785077720735,38.392173264349765,2.0371995220784305,4.77918731473066,0.8669005572174532,0.5763016793160001
4,50,50,5,1,12.849017595257138,37.07916180199288,2.496712597349727,4.559515930051572,0.8712392777670673,0.5864477602036051
1,100,50,5,1,12.623662614693197,34.75283643193005,2.1767338052563865,4.429022233016805,0.8551141528043413,0.6231366241532587
2,100,50,5,1,12.222496003836177,43.40570193067027,2.3968858503705563,5.005332031088977,0.8887419616334509,0.5459715939428289
3,100,50,5,1,7.857459797823305,39.64229996066981,1.9054010812514413,4.748047853926052,0.9174161980378316,0.5762508598787773
4,100,50,5,1,8.359054824476106,38.897418539884654,1.971288406730554,4.682081489214894,0.9040488070871762,0.5779626208057894
1,5,30,10,1,34.492101168563835,44.664532028392344,4.2661381611145,4.9396755457454,0.6202138969225798,0.501876167246293
2,5,30,10,1,33.39408681896641,222.08962776269172,4.216474681242107,10.980256299732558,0.6218147718637935,0.11086359054484168
3,5,30,10,1,29.093232164451816,130.523782302568,4.045514008628052,7.989148709795059,0.6796278300784643,0.15395528811198686
4,5,30,10,1,203.12135106541248,41.48681204142855,12.07215401456536,4.992140975168166,0.39662597513104175,0.5329926462387162
1,10,30,10,1,23.820029417434476,36.04749211311819,3.50652539452553,4.582237543485515,0.7294649615397776,0.5869471232050392
2,10,30,10,1,33.792663980657196,37.9485967655703,4.395535825340593,4.924764621358432,0.6154353705046968,0.5693750329712253
3,10,30,10,1,33.581440190885054,38.25182263807813,4.441356466786517,4.554784755948899,0.6143176773620648,0.5647056980963552
4,10,30,10,1,26.284273758564314,34.34647013416504,3.771191672900775,4.65758144598219,0.6984265891586073,0.6062949804958041
1,15,30,10,1,23.30749411192404,30.543998703179284,3.436790204458749,4.396883572179775,0.7345252421106249,0.651101193971069
