x,y
2711075,1227297
2711175,1227297
2711275,1227297
2711375,1227297
2711475,1227297
2711575,1227297
2711675,1227297
2711775,1227297
2711875,1227297
2711975,1227297
2712075,1227297
2712175,1227297
2712275,1227297
2712375,1227297
2712475,1227297
2712575,1227297
2712675,1227297
2712775,1227297
2712875,1227297
2712975,1227297
2713075,1227297
2713175,1227297
2713275,1227297
2713375,1227297
2713475,1227297
2713575,1227297
2713675,1227297
2713775,1227297
2713875,1227297
2713975,1227297
2714075,1227297
2714175,1227297
2714275,1227297
2714375,1227297
2714475,1227297
2714575,1227297
2714675,1227297
2714775,1227297
2714875,1227297
2714975,1227297
2715075,1227297
2715175,1227297
2715275,1227297
2715375,1227297
2715475,1227297
2715575,1227297
2715675,1227297
2715775,1227297
2715875,1227297
2715975,1227297
2716075,1227297
2716175,1227297
2716275,1227297
2716375,1227297
2716475,1227297
2716575,1227297
2716675,1227297
2716775,1227297
2716875,1227297
2716975,1227297
2717075,1227297
2717175,1227297
2717275,1227297
2717375,1227297
2717475,1227297
2717575,1227297
2717675,1227297
2717775,1227297
2717875,1227297
2717975,1227297
2718075,1227297
2718175,1227297
2718275,1227297
2718375,1227297
2718475,1227297
2718575,1227297
2718675,1227297
2718775,1227297
2718875,1227297
2718975,1227297
2719075,1227297
2719175,1227297
2719275,1227297
2719375,1227297
2719475,1227297
2719575,1227297
2719675,1227297
2719775,1227297
2719875,1227297
2719975,1227297
2720075,1227297
2720175,1227297
2720275,1227297
2720375,1227297
2720475,1227297
2720575,1227297
2666475,1227197
2666575,1227197
2666675,1227197
2666775,1227197
2666875,1227197
2666975,1227197
2667075,1227197
2667175,1227197
2667275,1227197
2667375,1227197
2667475,1227197
2667575,1227197
2667675,1227197
2667775,1227197
2667875,1227197
2667975,1227197
2668075,1227197
2668175,1227197
2668275,1227197
2668375,1227197
2668475,1227197
2668575,1227197
2668675,1227197
2668775,1227197
2668875,1227197
2668975,1227197
2669075,1227197
2669175,1227197
2669275,1227197
2669375,1227197
2669475,1227197
2669575,1227197
2669675,1227197
2669775,1227197
2669875,1227197
2669975,1227197
2670075,1227197
2670175,1227197
2670275,1227197
2670375,1227197
2670475,1227197
2670575,1227197
2670675,1227197
2670775,1227197
2670875,1227197
2670975,1227197
2671075,1227197
2671175,1227197
2671275,1227197
2671375,1227197
2671475,1227197
2671575,1227197
2671675,1227197
2671775,1227197
2671875,1227197
2671975,1227197
2672075,1227197
2672175,1227197
2672275,1227197
2672375,1227197
2672475,1227197
2672575,1227197
2672675,1227197
2672775,1227197
2672875,1227197
2672975,1227197
2673075,1227197
2673175,1227197
2673275,1227197
2673375,1227197
2673475,1227197
2673575,1227197
2673675,1227197
2673775,1227197
2673875,1227197
2673975,1227197
2674075,1227197
2674175,1227197
2674275,1227197
2674375,1227197
2674475,1227197
2674575,1227197
2674675,1227197
2674775,1227197
2674875,1227197
2674975,1227197
2675075,1227197
2675175,1227197
2675275,1227197
2675375,1227197
2675475,1227197
2675575,1227197
2675675,1227197
2675775,1227197
2675875,1227197
2675975,1227197
2676075,1227197
2676175,1227197
2676275,1227197
2676375,1227197
2676475,1227197
2676575,1227197
2676675,1227197
2676775,1227197
2676875,1227197
2676975,1227197
2677075,1227197
2677175,1227197
2677275,1227197
2677375,1227197
2677475,1227197
2677575,1227197
2677675,1227197
2677775,1227197
2677875,1227197
2677975,1227197
2678075,1227197
2678175,1227197
2678275,1227197
2678375,1227197
2678475,1227197
2678575,1227197
2678675,1227197
2678775,1227197
2678875,1227197
2678975,1227197
2679075,1227197
2679175,1227197
2679275,1227197
2679375,1227197
2679475,1227197
2679575,1227197
2679675,1227197
2679775,1227197
2679875,1227197
2679975,1227197
2680075,1227197
2680175,1227197
2680275,1227197
2680375,1227197
2680475,1227197
2680575,1227197
2680675,1227197
2680775,1227197
2680875,1227197
2680975,1227197
2681075,1227197
2681175,1227197
2681275,1227197
2681375,1227197
2681475,1227197
2681575,1227197
2681675,1227197
2681775,1227197
2681875,1227197
2681975,1227197
2682075,1227197
2682175,1227197
2682275,1227197
2682375,1227197
2682475,1227197
2682575,1227197
2682675,1227197
2682775,1227197
2682875,1227197
2682975,1227197
2683075,1227197
2683175,1227197
2683275,1227197
2683375,1227197
2683475,1227197
2683575,1227197
2683675,1227197
2683775,1227197
2683875,1227197
2683975,1227197
2684075,1227197
2684175,1227197
2684275,1227197
2684375,1227197
2684475,1227197
2684575,1227197
2684675,1227197
2684775,1227197
2684875,1227197
2684975,1227197
2685075,1227197
2685175,1227197
2685275,1227197
2685375,1227197
2685475,1227197
2685575,1227197
2685675,1227197
2685775,1227197
2685875,1227197
2685975,1227197
2686075,1227197
2686175,1227197
2686275,1227197
2686375,1227197
2686475,1227197
2686575,1227197
2686675,1227197
2686775,1227197
2686875,1227197
2686975,1227197
2687075,1227197
2687175,1227197
2687275,1227197
2687375,1227197
2687475,1227197
2687575,1227197
2687675,1227197
2687775,1227197
2687875,1227197
2687975,1227197
2688075,1227197
2688175,1227197
2688275,1227197
2688375,1227197
2688475,1227197
2688575,1227197
2688675,1227197
2688775,1227197
2688875,1227197
2688975,1227197
2689075,1227197
2689175,1227197
2689275,1227197
2689375,1227197
2689475,1227197
2689575,1227197
2689675,1227197
2689775,1227197
2689875,1227197
2689975,1227197
2690075,1227197
2690175,1227197
2690275,1227197
2690375,1227197
2690475,1227197
2690575,1227197
2690675,1227197
2690775,1227197
2690875,1227197
2690975,1227197
2691075,1227197
2691175,1227197
2691275,1227197
2691375,1227197
2691475,1227197
2691575,1227197
2691675,1227197
2691775,1227197
2691875,1227197
2691975,1227197
2692075,1227197
2692175,1227197
2692275,1227197
2692375,1227197
2692475,1227197
2692575,1227197
2692675,1227197
2692775,1227197
2692875,1227197
2692975,1227197
2693075,1227197
2693175,1227197
2693275,1227197
2693375,1227197
2693475,1227197
2693575,1227197
2693675,1227197
2693775,1227197
2693875,1227197
2693975,1227197
2694075,1227197
2694175,1227197
2694275,1227197
2694375,1227197
2694475,1227197
2694575,1227197
2694675,1227197
2694775,1227197
2694875,1227197
2694975,1227197
2695075,1227197
2695175,1227197
2695275,1227197
2695375,1227197
2695475,1227197
2695575,1227197
2695675,1227197
2695775,1227197
2695875,1227197
2695975,1227197
2696075,1227197
2696175,1227197
2696275,1227197
2696375,1227197
2696475,1227197
2696575,1227197
2696675,1227197
2696775,1227197
2696875,1227197
2696975,1227197
2697075,1227197
2697175,1227197
2697275,1227197
2697375,1227197
2697475,1227197
2697575,1227197
2697675,1227197
2697775,1227197
2697875,1227197
2697975,1227197
2698075,1227197
2698175,1227197
2698275,1227197
2698375,1227197
2698475,1227197
2698575,1227197
2698675,1227197
2698775,1227197
2698875,1227197
2698975,1227197
2699075,1227197
2699175,1227197
2699275,1227197
2699375,1227197
2699475,1227197
2699575,1227197
2699675,1227197
2699775,1227197
2699875,1227197
2699975,1227197
2700075,1227197
2700175,1227197
2700275,1227197
2700375,1227197
2700475,1227197
2700575,1227197
2700675,1227197
2700775,1227197
2700875,1227197
2700975,1227197
2701075,1227197
2701175,1227197
2701275,1227197
2701375,1227197
2701475,1227197
2701575,1227197
2701675,1227197
2701775,1227197
2701875,1227197
2701975,1227197
2702075,1227197
2702175,1227197
2702275,1227197
2702375,1227197
2702475,1227197
2702575,1227197
2702675,1227197
2702775,1227197
2702875,1227197
2702975,1227197
2703075,1227197
2703175,1227197
2703275,1227197
2703375,1227197
2703475,1227197
2703575,1227197
2703675,1227197
2703775,1227197
2703875,1227197
2703975,1227197
2704075,1227197
2704175,1227197
2704275,1227197
2704375,1227197
2704475,1227197
2704575,1227197
2704675,1227197
2704775,1227197
2704875,1227197
2704975,1227197
2705075,1227197
2705175,1227197
2705275,1227197
2705375,1227197
2705475,1227197
2705575,1227197
2705675,1227197
2705775,1227197
2705875,1227197
2705975,1227197
2706075,1227197
2706175,1227197
2706275,1227197
2706375,1227197
2706475,1227197
2706575,1227197
2706675,1227197
2706775,1227197
2706875,1227197
2706975,1227197
2707075,1227197
2707175,1227197
2707275,1227197
2707375,1227197
2707475,1227197
2707575,1227197
2707675,1227197
2707775,1227197
2707875,1227197
2707975,1227197
2708075,1227197
2708175,1227197
2708275,1227197
2708375,1227197
2708475,1227197
2708575,1227197
2708675,1227197
2708775,1227197
2708875,1227197
2708975,1227197
2709075,1227197
2709175,1227197
2709275,1227197
2709375,1227197
2709475,1227197
2709575,1227197
2709675,1227197
2709775,1227197
2709875,1227197
2709975,1227197
2710075,1227197
2710175,1227197
2710275,1227197
2710375,1227197
2710475,1227197
2710575,1227197
2710675,1227197
2710775,1227197
2710875,1227197
2710975,1227197
2711075,1227197
2711175,1227197
2711275,1227197
2711375,1227197
2711475,1227197
2711575,1227197
2711675,1227197
2711775,1227197
2711875,1227197
2711975,1227197
2712075,1227197
2712175,1227197
2712275,1227197
2712375,1227197
2712475,1227197
2712575,1227197
2712675,1227197
2712775,1227197
2712875,1227197
2712975,1227197
2713075,1227197
2713175,1227197
2713275,1227197
2713375,1227197
2713475,1227197
2713575,1227197
2713675,1227197
2713775,1227197
2713875,1227197
2713975,1227197
2714075,1227197
2714175,1227197
2714275,1227197
2714375,1227197
2714475,1227197
2714575,1227197
2714675,1227197
2714775,1227197
2714875,1227197
2714975,1227197
2715075,1227197
2715175,1227197
2715275,1227197
2715375,1227197
2715475,1227197
2715575,1227197
2715675,1227197
2715775,1227197
2715875,1227197
2715975,1227197
2716075,1227197
2716175,1227197
2716275,1227197
2716375,1227197
2716475,1227197
2716575,1227197
2716675,1227197
2716775,1227197
2716875,1227197
2716975,1227197
2717075,1227197
2717175,1227197
2717275,1227197
2717375,1227197
2717475,1227197
2717575,1227197
2717675,1227197
2717775,1227197
2717875,1227197
2717975,1227197
2718075,1227197
2718175,1227197
2718275,1227197
2718375,1227197
2718475,1227197
2718575,1227197
2718675,1227197
2718775,1227197
2718875,1227197
2718975,1227197
2719075,1227197
2719175,1227197
2719275,1227197
2719375,1227197
2719475,1227197
2719575,1227197
2719675,1227197
2719775,1227197
2719875,1227197
2719975,1227197
2720075,1227197
2720175,1227197
2720275,1227197
2720375,1227197
2720475,1227197
2720575,1227197
2666475,1227097
2666575,1227097
2666675,1227097
2666775,1227097
2666875,1227097
2666975,1227097
2667075,1227097
2667175,1227097
2667275,1227097
2667375,1227097
2667475,1227097
2667575,1227097
2667675,1227097
2667775,1227097
2667875,1227097
2667975,1227097
2668075,1227097
2668175,1227097
2668275,1227097
2668375,1227097
2668475,1227097
2668575,1227097
2668675,1227097
2668775,1227097
2668875,1227097
2668975,1227097
2669075,1227097
2669175,1227097
2669275,1227097
2669375,1227097
2669475,1227097
2669575,1227097
2669675,1227097
2669775,1227097
2669875,1227097
2669975,1227097
2670075,1227097
2670175,1227097
2670275,1227097
2670375,1227097
2670475,1227097
2670575,1227097
2670675,1227097
2670775,1227097
2670875,1227097
2670975,1227097
2671075,1227097
2671175,1227097
2671275,1227097
2671375,1227097
2671475,1227097
2671575,1227097
2671675,1227097
2671775,1227097
2671875,1227097
2671975,1227097
2672075,1227097
2672175,1227097
2672275,1227097
2672375,1227097
2672475,1227097
2672575,1227097
2672675,1227097
2672775,1227097
2672875,1227097
2672975,1227097
2673075,1227097
2673175,1227097
2673275,1227097
2673375,1227097
2673475,1227097
2673575,1227097
2673675,1227097
2673775,1227097
2673875,1227097
2673975,1227097
2674075,1227097
2674175,1227097
2674275,1227097
2674375,1227097
2674475,1227097
2674575,1227097
2674675,1227097
2674775,1227097
2674875,1227097
2674975,1227097
2675075,1227097
2675175,1227097
2675275,1227097
2675375,1227097
2675475,1227097
2675575,1227097
2675675,1227097
2675775,1227097
2675875,1227097
2675975,1227097
2676075,1227097
2676175,1227097
2676275,1227097
2676375,1227097
2676475,1227097
2676575,1227097
2676675,1227097
2676775,1227097
2676875,1227097
2676975,1227097
2677075,1227097
2677175,1227097
2677275,1227097
2677375,1227097
2677475,1227097
2677575,1227097
2677675,1227097
2677775,1227097
2677875,1227097
2677975,1227097
2678075,1227097
2678175,1227097
2678275,1227097
2678375,1227097
2678475,1227097
2678575,1227097
2678675,1227097
2678775,1227097
2678875,1227097
2678975,1227097
2679075,1227097
2679175,1227097
2679275,1227097
2679375,1227097
2679475,1227097
2679575,1227097
2679675,1227097
2679775,1227097
2679875,1227097
2679975,1227097
2680075,1227097
2680175,1227097
2680275,1227097
2680375,1227097
2680475,1227097
2680575,1227097
2680675,1227097
2680775,1227097
2680875,1227097
2680975,1227097
2681075,1227097
2681175,1227097
2681275,1227097
2681375,1227097
2681475,1227097
2681575,1227097
2681675,1227097
2681775,1227097
2681875,1227097
2681975,1227097
2682075,1227097
2682175,1227097
2682275,1227097
2682375,1227097
2682475,1227097
2682575,1227097
2682675,1227097
2682775,1227097
2682875,1227097
2682975,1227097
2683075,1227097
2683175,1227097
2683275,1227097
2683375,1227097
2683475,1227097
2683575,1227097
2683675,1227097
2683775,1227097
2683875,1227097
2683975,1227097
2684075,1227097
2684175,1227097
2684275,1227097
2684375,1227097
2684475,1227097
2684575,1227097
2684675,1227097
2684775,1227097
2684875,1227097
2684975,1227097
2685075,1227097
2685175,1227097
2685275,1227097
2685375,1227097
2685475,1227097
2685575,1227097
2685675,1227097
2685775,1227097
2685875,1227097
2685975,1227097
2686075,1227097
2686175,1227097
2686275,1227097
2686375,1227097
2686475,1227097
2686575,1227097
2686675,1227097
2686775,1227097
2686875,1227097
2686975,1227097
2687075,1227097
2687175,1227097
2687275,1227097
2687375,1227097
2687475,1227097
2687575,1227097
2687675,1227097
2687775,1227097
2687875,1227097
2687975,1227097
2688075,1227097
2688175,1227097
2688275,1227097
2688375,1227097
2688475,1227097
2688575,1227097
2688675,1227097
2688775,1227097
2688875,1227097
2688975,1227097
2689075,1227097
2689175,1227097
2689275,1227097
2689375,1227097
2689475,1227097
2689575,1227097
2689675,1227097
2689775,1227097
2689875,1227097
2689975,1227097
2690075,1227097
2690175,1227097
2690275,1227097
2690375,1227097
2690475,1227097
2690575,1227097
2690675,1227097
2690775,1227097
2690875,1227097
2690975,1227097
2691075,1227097
2691175,1227097
2691275,1227097
2691375,1227097
2691475,1227097
2691575,1227097
2691675,1227097
2691775,1227097
2691875,1227097
2691975,1227097
2692075,1227097
2692175,1227097
2692275,1227097
2692375,1227097
2692475,1227097
2692575,1227097
2692675,1227097
2692775,1227097
2692875,1227097
2692975,1227097
2693075,1227097
2693175,1227097
2693275,1227097
2693375,1227097
2693475,1227097
2693575,1227097
2693675,1227097
2693775,1227097
2693875,1227097
2693975,1227097
2694075,1227097
2694175,1227097
2694275,1227097
2694375,1227097
2694475,1227097
2694575,1227097
2694675,1227097
2694775,1227097
2694875,1227097
2694975,1227097
2695075,1227097
2695175,1227097
2695275,1227097
2695375,1227097
2695475,1227097
2695575,1227097
2695675,1227097
2695775,1227097
2695875,1227097
2695975,1227097
2696075,1227097
2696175,1227097
2696275,1227097
2696375,1227097
2696475,1227097
2696575,1227097
2696675,1227097
2696775,1227097
2696875,1227097
2696975,1227097
2697075,1227097
2697175,1227097
2697275,1227097
2697375,1227097
2697475,1227097
2697575,1227097
2697675,1227097
2697775,1227097
2697875,1227097
2697975,1227097
2698075,1227097
2698175,1227097
2698275,1227097
2698375,1227097
2698475,1227097
2698575,1227097
2698675,1227097
2698775,1227097
2698875,1227097
2698975,1227097
2699075,1227097
2699175,1227097
2699275,1227097
2699375,1227097
2699475,1227097
2699575,1227097
2699675,1227097
2699775,1227097
2699875,1227097
2699975,1227097
2700075,1227097
2700175,1227097
2700275,1227097
2700375,1227097
2700475,1227097
2700575,1227097
2700675,1227097
2700775,1227097
2700875,1227097
2700975,1227097
2701075,1227097
2701175,1227097
2701275,1227097
2701375,1227097
2701475,1227097
2701575,1227097
2701675,1227097
2701775,1227097
2701875,1227097
2701975,1227097
2702075,1227097
2702175,1227097
2702275,1227097
2702375,1227097
2702475,1227097
2702575,1227097
2702675,1227097
2702775,1227097
2702875,1227097
2702975,1227097
2703075,1227097
2703175,1227097
2703275,1227097
2703375,1227097
2703475,1227097
2703575,1227097
2703675,1227097
2703775,1227097
2703875,1227097
2703975,1227097
2704075,1227097
2704175,1227097
2704275,1227097
2704375,1227097
2704475,1227097
2704575,1227097
2704675,1227097
2704775,1227097
2704875,1227097
2704975,1227097
2705075,1227097
2705175,1227097
2705275,1227097
2705375,1227097
2705475,1227097
2705575,1227097
2705675,1227097
2705775,1227097
2705875,1227097
2705975,1227097
2706075,1227097
2706175,1227097
2706275,1227097
2706375,1227097
2706475,1227097
2706575,1227097
2706675,1227097
2706775,1227097
2706875,1227097
2706975,1227097
2707075,1227097
2707175,1227097
2707275,1227097
2707375,1227097
2707475,1227097
2707575,1227097
2707675,1227097
2707775,1227097
2707875,1227097
2707975,1227097
2708075,1227097
2708175,1227097
2708275,1227097
2708375,1227097
2708475,1227097
2708575,1227097
2708675,1227097
2708775,1227097
2708875,1227097
2708975,1227097
